att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,target
-0.42878,-1.2238,-0.35856,-0.95696,-0.97801,-0.27098,-0.43859,-1.3052,-0.34857,0.010107,-0.73434,-0.76312,-0.61808,-0.001596,-0.96713,-0.90401,-1.1743,-0.35136,-0.056868,-0.077603,-1.2797,0.042066,-0.59966,-0.16175,-0.70249,-0.86232,-0.15717,-0.92664,-1.0033,-0.68253,-1.0815,-0.57224,-0.93996,-1.3102,-1.0973,-0.63943,-1.2144,-0.81124,1.2714,1.6898,1.0544,1.0684,1.8893,0.74716,1.8209,1.5331,1.0572,1.6698,0.62878,1.3937,1.1625,1.5713,1.0321,1.7944,0.56159,0.71854,1.4788,0.51673,0.55678,0.73092,5
-1.1128,-1.3611,-1.2465,-1.215,-0.98699,-1.4099,-0.27385,-0.89856,-0.28269,-0.42756,-0.7438,-1.3231,-0.38558,-1.3684,-0.3359,-0.35292,-0.92189,-0.2982,-0.62129,-1.0491,-0.97838,-0.54401,-0.3877,-1.1846,-0.66848,-1.0267,-0.75197,-0.67253,-0.99255,-0.86238,-1.1133,-0.54272,-0.55913,-0.98916,1.6213,0.76272,1.1882,1.6289,1.3037,1.2865,1.4194,1.4148,1.4291,0.93479,0.78734,0.82529,1.0843,1.0899,1.0741,0.88591,0.99797,1.1618,1.1227,0.84042,0.63212,0.65186,0.71103,0.9328,1.1429,0.95899,5
-0.043046,-1.7416,-0.45271,-1.3238,-1.5371,-0.78002,-1.9231,-0.6941,-0.2104,-1.263,-0.93104,-0.92515,-0.63357,-0.012643,-1.2646,-0.019016,0.18616,-0.36335,-1.9839,-1.7121,-0.65581,-1.852,-1.0869,0.68849,-0.15582,1.0512,0.26943,0.88583,0.72164,1.0415,0.56854,-0.50118,0.89256,-0.3555,1.0044,1.6967,0.31809,1.1636,-0.28283,1.2679,0.16306,1.6703,-0.32456,1.1434,-0.028116,1.1315,-0.44368,1.6879,1.5937,-0.21496,0.40391,0.11661,-0.028172,0.19298,-0.24901,0.54329,0.49964,1.5521,-0.027294,1.5656,5
1.3271,0.50756,0.91026,0.20165,0.42277,0.88806,0.18894,0.20048,0.60615,0.68764,0.94272,0.32579,1.3051,0.32603,1.2881,1.0066,0.77473,0.60745,1.1408,1.3148,0.82787,0.94331,1.2595,1.3507,1.1288,0.51016,1.2235,1.3768,0.66386,1.0923,1.3834,0.64155,-1.5828,-1.0371,-1.4446,-0.95472,-0.71371,-0.59343,-1.4167,-0.53782,-0.43036,-0.96507,-1.503,-1.2474,-1.0264,-1.1972,-1.5646,-1.5469,-0.71754,-0.6748,-1.3602,-1.3263,-0.40261,-0.79905,-0.51448,-1.1889,-0.48275,-0.82684,-0.52058,-0.7987,6
-0.086535,1.613,0.86017,0.33562,1.7802,0.98298,1.3568,0.6752,0.20104,1.1051,-0.23109,1.2484,0.66134,1.0146,0.26845,1.6231,1.101,1.0442,1.3609,0.3439,1.4183,1.1062,1.304,1.2253,-0.28628,0.55409,0.9114,-0.10001,-0.25659,-0.57915,-0.9717,-0.23238,-1.3729,-1.5334,-0.93083,0.12217,-1.1282,0.44431,-0.95085,-0.27564,-1.591,-1.0869,-0.013587,-1.5656,-1.5369,-0.54269,-1.2578,-0.15402,0.41666,-1.419,-1.4576,0.14774,-0.8351,-1.3953,-1.4878,-0.377,-0.18005,-0.79767,0.22709,-0.81995,6
0.47143,0.48037,0.88545,0.28751,1.6659,1.6425,0.25441,-0.26371,0.48688,1.126,0.37214,1.4085,0.30396,1.5909,1.0745,-0.22791,-0.086157,1.6236,0.14987,1.3466,1.6271,1.4557,1.0357,0.84542,1.1021,-0.10386,-0.26846,1.2183,1.2692,0.9871,-1.4932,-1.1521,0.039738,-0.70153,-1.5959,-0.58573,-1.3888,-0.36209,0.17967,-1.5098,-0.97836,-0.39756,0.017779,0.073009,-1.6952,-1.5613,-0.58911,-1.0866,-0.85091,-0.41495,-0.34406,-1.6913,-0.17646,-0.87301,-0.15464,-1.0397,-0.83848,-1.2243,-0.81313,-0.5532,6
-0.13652,1.3097,1.0461,1.1214,0.64838,1.2251,-0.043975,1.7626,1.2752,-0.0857,0.88968,0.14086,0.73486,-0.016412,0.21348,1.4177,1.7346,0.086478,0.14186,1.5033,0.11917,0.6129,1.6514,1.7407,1.4392,-0.006118,0.22954,1.4533,0.703,0.1849,0.8287,-0.73745,-1.1834,-1.8137,-0.57299,-1.1821,-1.4709,-1.3169,-0.8562,-0.38956,-0.73685,-0.25186,-1.0223,-0.72764,-0.54196,-0.079081,-0.66011,-0.28306,-1.4595,-1.9189,-0.54606,-0.86814,-0.23486,-0.22386,-1.9086,-1.2194,-0.20871,-0.92817,-0.42481,-0.15824,6
1.1948,1.1552,0.71413,0.51413,0.27132,0.4541,1.4667,0.41206,1.233,1.4173,1.0618,0.72538,0.50788,0.40246,1.2845,1.3492,0.54036,0.13895,0.24049,1.2484,0.98912,1.2628,0.76066,1.3155,0.34457,1.2205,0.99505,0.58284,0.32051,0.58537,1.3929,0.4944,0.36884,-1.3317,-0.23976,-0.52104,-1.2881,-1.2517,-1.1695,-1.4937,-1.0629,-0.55146,-1.5942,-1.1989,-1.1412,-0.63122,-1.0006,-0.84322,-1.0483,-1.3466,-0.95001,-0.22661,-1.5237,-0.77791,-1.2998,-1.0306,-0.19854,-1.5793,-1.0046,-0.66012,6
1.0125,0.55744,0.21148,0.94666,1.2536,1.1387,1.1237,1.491,0.91757,0.43562,0.27936,1.5452,0.41961,1.4874,1.2466,1.1038,0.95601,1.0353,1.2021,0.77468,0.29863,1.5596,1.449,0.60052,1.1682,1.0566,1.1298,-0.3024,-0.14345,-1.5397,-0.53975,-0.1228,-0.14047,-0.31727,-0.99365,-1.2641,-1.3335,-0.68468,-1.2181,-0.45331,-0.3902,-0.24004,-1.5011,-1.3273,-1.5329,-0.50943,-0.34718,-1.4454,-1.1331,-1.1166,-0.94027,-1.3435,-0.5996,-0.39483,-1.3748,-0.36782,-0.10919,-0.84524,-1.3057,-0.52332,6
0.15705,0.88403,1.3562,0.94029,0.99875,1.16,1.2663,0.99866,1.3343,0.46374,1.3121,0.027378,1.1546,0.58466,0.40186,0.97756,0.67074,0.91622,1.0114,1.0755,0.86512,0.66437,1.2703,0.29746,0.32122,0.44991,0.63876,-0.026913,1.0682,0.40766,1.38,0.75987,0.12864,-0.021656,0.54003,-0.52373,-1.5557,-0.75062,-1.4067,-0.41206,-0.8812,-0.65009,-1.4678,-1.6601,-1.0136,-0.89791,-1.6953,-1.1193,-0.4024,-1.6123,-1.3544,-1.3992,-1.0411,-0.45382,-1.6923,-0.62221,-0.76244,-1.5752,-0.97487,-0.50999,6
1.285,1.4983,1.4346,0.69837,1.1621,0.89182,1.483,1.5563,1.4321,0.88672,0.79976,0.55099,0.75488,0.19941,1.456,0.34701,0.59824,0.72183,0.82875,0.36256,0.45789,1.5155,1.3028,1.1047,0.59911,1.3787,1.3308,0.73316,-0.60262,-0.99126,-0.83868,-1.2925,-1.4501,-1.0985,-1.2018,-0.55708,-1.0331,-0.75061,-1.4768,-0.33198,-0.7789,-0.27371,-0.30875,-0.85865,-0.81959,-1.6568,-0.85338,-1.3964,-0.55104,-0.32774,-1.3,-0.87739,-0.73747,-0.60378,-0.71713,-0.71566,-0.57013,-0.98159,-0.53941,-0.87795,6
1.569,0.17411,1.1563,1.2491,1.9687,1.6258,0.88889,0.54652,1.8864,0.85611,1.3081,0.60115,0.20389,1.0747,0.67652,1.0619,0.81379,0.19805,0.96803,1.381,0.95722,1.5968,1.46,-1.5225,-1.4417,-0.12397,-0.89714,-0.80233,-0.37718,0.26275,-1.4239,-1.151,0.15064,-0.028313,-1.5105,-0.37126,-0.93043,-0.4887,0.11533,-1.0849,-0.40677,-0.000406,-1.2808,-0.92758,-0.75089,0.31972,-1.2486,-0.56803,-0.71292,0.056419,-1.0885,-0.18717,-1.3556,-0.24355,0.15741,-0.86353,-1.6314,-0.35513,-0.83192,-0.67761,6
1.8625,1.091,1.1375,0.73778,0.41146,1.7526,0.62719,1.9076,0.63739,1.7003,0.51699,0.68713,1.1695,0.68448,1.0349,1.664,0.87492,0.081359,0.41109,1.8344,0.31121,0.079037,-0.49629,-1.1242,0.29688,-1.0916,-1.3535,-1.1131,0.47163,0.39267,0.057083,-1.7126,-0.56349,0.17799,-0.87054,-1.6688,0.20352,-0.17573,0.20926,-0.28305,0.28202,-0.66945,-0.25491,0.2642,-1.0413,-0.89622,0.47857,-1.5889,-0.51993,-0.096158,-0.44813,-1.7167,-0.89577,-0.39575,-1.4663,-1.5245,-1.6723,-0.78532,0.50236,-0.12582,6
1.0205,0.91571,1.0697,1.4589,1.9016,0.58003,1.3129,1.1158,1.4558,1.2596,1.4282,1.3052,0.89874,1.0646,1.0569,0.83956,0.78497,0.57208,1.5423,0.78514,1.4665,0.88416,1.3916,0.93263,-0.21246,-1.1462,-0.32324,-0.98474,-0.32885,-0.79558,-0.21094,-0.78455,-1.0661,-1.0908,-1.1377,-0.73452,-0.16859,-0.5655,-1.3091,-1.4403,-0.35714,-0.80171,-0.65243,-0.40257,-1.4593,-0.46479,-0.43927,-1.2494,-1.1544,-1.1681,-0.57361,-1.3398,-0.33097,-1.0076,-0.7152,-1.0133,-0.76496,-0.58528,-0.10531,-0.15883,6
0.34628,0.22042,0.42476,0.64176,0.060274,0.1995,1.1095,1.371,0.70524,0.89497,1.0273,0.82083,0.26524,0.98499,0.42519,0.33205,0.34139,0.43592,1.15,0.99325,0.8153,0.63178,0.8498,0.96892,1.059,0.22042,0.026093,0.34501,0.92973,1.3784,0.16678,0.62194,1.0697,0.012251,1.2056,0.64372,1.3318,1.1259,-1.5998,-0.64882,-0.8305,-1.1121,-0.50136,-1.1681,-0.56229,-1.0113,-1.6087,-1.1666,-1.3256,-0.58759,-1.6081,-1.7732,-1.7337,-1.4893,-0.99691,-1.2266,-1.6004,-1.8391,-0.8474,-0.9143,6
0.47857,1.546,0.4482,1.2424,0.49899,1.1172,1.0072,1.0325,1.3537,1.3698,1.1767,0.63373,0.99237,0.88602,1.2357,0.58352,0.50278,1.3306,0.64059,0.95056,1.2648,0.63191,1.2635,1.08,0.90481,0.93068,1.0747,0.70898,1.2742,-1.4205,-1.2429,-1.4143,-0.38708,-0.49073,-0.94896,-1.2858,-1.0767,-0.7255,-1.0578,-1.4065,-0.64055,-0.93549,-0.24071,-1.2176,-1.3602,-0.52584,-0.76635,-0.52648,-0.72507,-0.78166,-0.76631,-0.83956,-0.92908,-0.42162,-1.2143,-1.0213,-0.64222,-0.89235,-1.0563,-1.2011,6
1.6512,1.3043,1.4165,1.1832,0.47438,0.97762,0.54828,0.81877,0.65652,0.91905,1.1202,0.86959,0.96951,0.79607,0.93922,1.0262,1.671,1.239,0.61083,1.1276,1.3248,0.72957,0.83223,1.5095,0.78681,1.4752,0.7737,-0.68773,-0.85834,-1.4643,-1.5116,-1.457,-0.77093,-0.43514,-0.8973,-0.55183,-0.85931,-0.42852,-1.0635,-0.50725,-0.60966,-0.61066,-1.2721,-0.45326,-1.5216,-0.42356,-0.51942,-1.0682,-0.63083,-1.184,-1.1228,-0.37516,-0.52853,-0.86928,-1.0433,-1.377,-0.93611,-0.34065,-0.66841,-0.70361,6
1.1023,1.1514,1.1795,1.2268,1.1713,0.45163,1.4282,1.3114,1.1475,-0.16374,0.42211,-0.15889,0.96181,1.3683,0.29748,0.56718,0.55152,0.25993,0.11016,0.76596,1.0605,0.27214,0.50305,1.1367,-0.13815,0.2498,0.17983,1.0586,0.088714,0.8712,0.37493,0.91189,0.60772,1.4293,0.005776,1.299,-1.6003,-0.39013,-0.82791,-0.53346,-1.9772,-0.63839,-0.45008,-1.7633,-0.94485,-1.6337,-0.86809,-0.63535,-0.71694,-1.6081,-1.7549,-1.1336,-0.76083,-1.402,-0.40969,-1.2769,-0.50189,-1.8676,-0.97802,-0.38938,6
-0.56742,-0.26001,1.2704,-0.034422,0.27134,1.2467,0.89545,1.1018,0.94079,0.84971,1.5358,1.0763,1.1475,-0.15667,1.3372,0.45412,0.006937,-0.4601,1.4777,1.0844,0.91357,1.1141,0.36077,0.88439,1.2782,0.66193,-0.017106,0.099956,0.20264,0.27062,1.3626,1.1098,1.5207,0.25589,-0.26499,0.20523,-0.54165,-0.089218,-1.4728,-0.092572,-0.80037,-1.2211,-1.409,-0.88526,-1.166,-0.070868,-0.1228,-0.91549,-1.2201,-0.76528,-0.32361,-0.71801,-0.6447,-1.4909,-1.57,-0.71694,-1.9585,-1.8629,-2.0493,-1.0686,6
1.2647,1.6697,0.10783,0.17092,1.1944,0.7617,0.87357,1.2928,1.0715,-0.033104,1.4982,0.006636,0.88711,1.0894,0.43546,0.59674,0.095292,0.53329,0.66413,0.17703,0.44737,0.47688,0.95269,1.8644,1.4827,1.1888,0.76787,1.3297,0.24073,1.1259,0.23599,-1.2352,-0.048209,0.11663,-1.6179,-1.041,-1.6743,-0.49568,-0.37908,-0.81869,-0.14597,-0.54579,-0.17324,-1.6945,-0.55702,-1.2466,-0.012019,-1.7491,-1.8519,-0.64822,-1.6711,-0.72149,-0.85987,-0.70339,-0.50528,-1.7534,-1.116,0.030032,-0.95182,-0.40035,6
1.1513,0.6627,0.54904,0.11044,0.85337,0.51263,0.8125,0.49138,0.59119,1.0446,0.60387,1.3144,0.028028,0.42581,0.71365,1.0936,0.18558,0.44918,0.65487,-0.14795,-0.14238,1.1361,1.0332,0.77072,0.20201,0.39154,0.10493,1.2435,0.62498,1.0954,0.72777,1.0288,0.99484,0.76341,1.0852,-0.095769,1.0848,0.42039,0.96224,-1.7146,-0.39145,-1.7386,-1.7056,-0.57755,-0.94291,-1.7503,-1.8394,-1.2961,-1.4467,-0.67636,-1.8606,-0.92842,-0.47803,-1.6191,-1.4275,-0.85524,-1.3941,-0.81745,-1.4569,-0.61481,6
1.0239,1.1438,0.91333,0.38532,-0.34606,1.3099,0.64995,1.3859,0.80288,1.1758,0.27723,-0.077508,1.3118,1.0046,1.2412,0.94606,0.80352,0.8444,0.061414,1.384,1.0499,-0.16085,0.042116,1.3474,0.81421,-0.29603,1.0814,0.1251,0.57724,1.1329,1.2746,0.075943,0.50414,-0.21667,-0.21357,1.0717,0.41409,-0.73396,-0.63587,-0.37498,-1.284,-1.8545,-0.8625,-0.89414,-1.6389,-1.1061,-0.93463,-1.4591,-1.6393,-0.83763,-1.259,-0.13198,-0.78324,-1.7419,-1.2557,-0.74316,-1.0681,-1.5857,-1.0513,-0.9893,6
1.359,1.5356,0.732,0.94418,0.65189,1.4906,1.6171,1.0367,1.6355,1.7638,0.72662,0.84161,1.6843,1.2389,0.82661,1.7716,1.1109,0.63657,1.5166,1.5817,1.68,-0.2169,-0.97179,-0.56227,-1.0708,-1.2563,-1.2013,-0.71879,-0.92525,-0.71837,-0.84629,-0.31902,-0.45849,-0.79829,-0.24912,-0.21372,-0.67288,-0.68712,-0.75471,-0.22636,-0.93455,-0.26422,-0.82947,-0.23208,-0.48347,-0.92622,-0.77115,-1.1862,-0.094326,-1.0639,-0.20105,-0.85852,-1.2467,-0.23555,-0.089236,-0.46466,-0.77609,-0.97459,-0.85471,-1.0274,6
0.69353,0.33694,0.31418,-0.054203,0.84503,-0.13899,0.13838,1.081,1.32,1.9017,0.435,1.8324,0.49377,1.7557,1.4709,0.35323,1.2914,1.9442,2.0655,0.59528,0.98353,0.53845,0.38322,-1.6539,-0.32043,0.17692,0.22713,-0.17315,-0.99814,-1.3835,-0.50712,0.1206,-1.5239,-0.86785,-1.1848,-0.41439,-1.5423,-0.18157,-1.6259,-0.66761,-1.2819,0.10774,0.17895,0.4686,-1.3043,-0.84474,-0.60664,-0.66128,0.55626,-0.39663,-1.3544,-1.0305,0.46243,-1.6122,-0.92517,0.54243,0.63332,0.32806,-1.0288,-0.29164,6
1.5535,1.4477,1.6912,1.3487,1.4501,1.0025,0.50023,1.8541,1.3306,1.4522,0.755,0.95092,0.74449,0.67894,0.81605,1.7729,0.79767,1.3834,1.7602,0.78861,1.9471,-0.79313,-0.60489,-0.21003,-0.50443,-1.0848,-0.78203,-1.2348,-0.70611,-0.67794,-0.77264,-0.97054,-1.0735,-0.3432,-1.0013,-0.97526,-0.95132,-1.0308,-0.92835,-1.087,-1.0147,-0.88419,-0.46423,-0.15087,-0.90337,0.054578,-0.39073,-1.1945,-1.1775,-0.72839,-0.4569,-0.02728,-0.53197,-0.93437,-0.4392,-0.27805,-0.55255,-0.34517,0.11267,0.012664,6
0.060546,0.94728,1.7677,0.55731,1.3208,1.2572,0.25447,1.5423,0.14077,1.3372,-0.16056,0.25665,0.91807,0.57609,0.57374,0.6514,0.56866,0.51992,-0.14445,0.70401,1.1601,0.76593,0.095505,0.73618,0.14901,0.036388,0.84609,1.2925,2.0168,0.027154,-0.034231,1.1978,-0.39687,0.9494,-1.8933,-1.5453,-0.58322,-0.517,-0.51957,0.26469,0.16864,-1.4702,-1.5818,-2.1016,-1.0073,-0.00931,-0.94141,-0.67868,-1.1005,-0.31503,-1.8478,-1.5915,0.15683,0.28339,-1.6542,-1.3517,-1.0621,-0.44683,-0.88909,-0.25705,6
0.33165,1.3544,1.08,0.55733,0.39758,1.1941,0.51786,1.3439,0.32284,0.35506,1.3528,0.31899,0.56715,1.0122,0.6028,0.91317,1.1347,1.2467,1.2194,0.98271,1.3941,0.8427,0.52136,0.94293,0.82338,0.89781,0.59673,0.54758,0.85914,1.2607,1.3584,1.1129,-1.1221,-1.3833,-0.61193,-0.75489,-1.3111,-1.3401,-0.953,-0.56913,-0.62316,-1.0642,-0.88665,-1.0505,-0.98459,-1.3797,-1.4297,-0.61509,-1.0427,-1.3611,-0.42145,-0.66805,-1.016,-1.2556,-0.6624,-0.93358,-0.65265,-1.0789,-1.4832,-1.3081,6
0.85305,0.38047,1.1105,0.45412,1.1472,0.44466,0.56731,1.4554,0.43678,1.4125,1.3639,1.225,1.1732,0.33692,0.85721,1.052,1.4648,1.0149,0.81469,0.72418,1.1487,1.1249,1.0029,1.1208,1.1014,0.80794,1.3704,0.7038,1.1759,-1.5638,-0.74237,-0.6002,-1.4601,-0.63718,-0.81787,-1.0867,-1.5401,-0.94935,-1.2343,-0.64139,-0.92239,-1.4991,-0.68105,-0.51266,-1.0204,-0.51202,-1.1344,-0.75933,-0.47691,-1.5503,-0.95983,-0.54438,-1.0836,-0.81907,-0.43642,-0.51545,-0.49453,-1.3562,-0.71387,-0.58009,6
1.5876,0.93705,0.20324,1.3309,1.5855,0.52882,-0.30844,-0.24851,-0.36086,1.1384,0.92881,0.97359,1.3549,1.2928,0.057174,1.4793,1.0616,0.86598,0.32236,1.2725,0.81336,1.5232,0.21911,-0.20854,1.3442,0.68001,1.0957,0.33838,-0.16238,-0.45838,0.56786,0.97596,0.24348,0.099692,-1.8625,-0.90424,-1.6605,-1.1966,-1.1151,-1.5061,-0.84273,-1.693,-0.3169,-0.10438,-0.029854,-1.514,-1.3014,-0.76002,-0.43167,-1.0878,-0.3223,-1.5991,-0.61364,-1.0715,-0.9531,-0.080944,0.15638,-1.751,-0.51459,0.002102,6
0.47454,1.4635,0.66482,1.3905,1.5869,1.1657,0.66848,0.59679,0.43486,0.39221,1.4631,0.47065,0.99967,0.99015,0.4742,0.45914,0.41824,0.7595,1.0726,0.76205,1.5022,0.39228,0.6559,1.3979,0.70812,0.37338,1.3513,0.85254,1.091,0.37201,0.75592,0.90705,0.47443,-1.4862,-1.3315,-0.89012,-1.4018,-1.0267,-0.63204,-1.1217,-0.63577,-0.56979,-0.43864,-0.9075,-1.3854,-1.0802,-1.3699,-0.96983,-0.62006,-1.1282,-1.1861,-0.75954,-1.1814,-0.4697,-1.3803,-1.6349,-0.84347,-0.86188,-0.8273,-1.4016,6
1.8124,0.98372,1.1583,1.5238,1.5142,1.3966,1.473,1.3454,0.72966,0.94311,0.87805,1.7809,0.19509,0.47478,2.0169,1.3525,1.2815,0.27197,1.4138,0.17981,1.0024,0.8805,0.62234,-1.4612,-0.97981,-0.84348,-0.31435,-1.6238,-1.0954,-1.0801,-0.26251,-0.25122,-0.79141,-0.094458,-0.71499,-0.32166,-1.1312,-0.17386,-0.42646,-1.1849,-0.92645,0.078616,-0.26111,-1.5994,-0.80731,-0.017338,-1.0082,-1.2524,-0.34073,-1.0825,0.034319,-0.22413,-1.3148,-0.29451,-0.85138,-0.65026,-0.59451,-0.11845,-0.79251,-0.45671,6
0.42439,0.49652,0.48923,1.3909,1.2302,1.1712,2.1828,2.2451,0.76392,1.2724,1.5816,0.26236,1.9191,0.26196,0.67166,0.22953,2.3065,0.66309,0.4265,0.5545,1.6408,0.18635,-0.87019,-1.2722,-0.19477,0.12502,-0.50276,-1.3088,0.24288,0.19123,-1.1452,-0.5052,-0.05604,-1.4699,0.17694,-0.45946,0.056366,-0.59713,-1.1639,0.10613,-1.02,-0.16904,0.14621,-0.65215,-0.15323,-1.3033,-1.1982,-0.73726,-1.4722,-0.43682,-1.2784,-0.73825,-1.1279,-1.3441,-0.22635,-1.4755,-0.55817,0.12502,-0.29836,0.19438,6
0.33701,1.7345,1.6818,0.49443,0.38598,1.1656,1.5815,1.1501,0.30917,1.1511,0.36953,0.2315,0.86512,0.60112,0.82283,0.073705,0.81442,1.2453,0.65569,-0.15603,0.20831,1.0849,0.17206,0.39799,0.36398,-0.17472,0.51217,0.60816,0.84582,1.0426,1.4893,1.0477,0.91596,0.94373,-1.0942,-0.64365,-0.26941,-0.41492,-1.9823,-1.1961,-1.8265,-0.57651,-0.72507,-0.8068,-0.21216,-0.36634,-1.6009,-1.3623,-1.7346,-1.091,-0.2106,-0.14819,-2.0569,-1.1496,-1.3082,-0.39879,-1.2431,-0.6477,-0.62092,-1.2855,6
-0.50865,0.20309,-0.30111,1.0976,0.58986,1.0493,-0.025958,0.34613,0.65599,1.5261,0.041175,1.5883,0.72708,0.9036,0.83862,-0.13122,-0.30976,-0.23708,0.64239,1.4798,0.065727,0.62541,0.54769,-0.44151,1.3423,1.1253,1.666,0.47501,1.275,1.0218,0.88949,0.28633,0.7981,0.72313,0.32858,0.33908,-0.046964,-1.055,-2.3347,-0.50418,-0.17815,-0.29968,-2.0226,-0.29112,-0.26371,-1.9209,-0.30795,-0.29465,-0.39884,-2.1048,-1.9805,-0.20412,-0.60298,-2.3536,-1.3914,-0.35379,-1.3734,-0.21131,-0.5457,-0.2029,6
1.3004,1.2825,0.5017,0.40319,0.93632,0.78891,0.9869,0.8104,0.32701,0.56152,1.419,1.1286,0.42006,0.67761,0.58371,1.585,1.5894,0.38355,0.34497,1.3141,1.4444,1.3083,0.42325,0.76578,0.50827,1.2123,0.3571,0.94664,0.43011,1.6476,0.73889,-1.3111,-0.5912,-0.61581,-1.1449,-0.30685,-0.67613,-0.74509,-0.76222,-0.79602,-0.28756,-1.3667,-0.93549,-1.4288,-1.4139,-0.57791,-1.5499,-0.9279,-0.73259,-0.81894,-1.6035,-1.0188,-0.44081,-0.95255,-1.5799,-1.2595,-0.96419,-0.28406,-1.1094,-0.92596,6
0.87602,0.96419,0.98047,1.1632,1.0946,0.73407,0.26819,0.3462,1.2319,0.59307,1.0495,0.9536,1.0884,0.81844,0.31446,0.33496,0.31864,0.32968,0.74579,0.28349,1.0756,0.84604,0.91562,0.80223,0.49034,0.084532,0.77463,0.7517,0.19056,0.41685,0.96089,0.70849,0.39523,0.99309,0.20739,0.22242,0.76282,1.0059,0.77965,-0.9215,-1.3994,-1.1068,-0.95366,-1.7248,-1.1686,-1.4228,-1.4958,-0.82658,-1.1561,-1.1005,-1.3519,-1.1144,-1.1041,-1.4495,-1.8916,-0.79748,-1.3155,-1.0681,-1.8927,-1.6111,6
0.1188,0.88947,0.70976,1.1016,0.75897,0.4121,1.4402,0.85079,0.77658,1.0831,0.16528,1.3875,0.001833,0.42524,0.26249,0.9149,1.0212,1.389,1.326,0.57616,1.3923,-0.082926,-0.081717,0.094825,0.79116,1.208,0.6843,0.60682,0.36229,1.1859,0.16983,0.56967,1.4025,0.59355,1.387,0.4906,-1.0815,-1.1728,-1.6043,-0.80839,-0.74685,-1.1863,-1.2422,-0.48699,-0.79876,-0.79741,-1.299,-1.4185,-1.3827,-1.0137,-1.3108,-1.1447,-0.75086,-1.5237,-1.2662,-0.24069,-0.91563,-1.1558,-1.569,-1.4683,6
0.9878,1.7553,1.2736,1.6952,1.3672,0.85853,1.8936,1.952,0.42987,1.8875,0.83955,0.83068,1.0332,0.29416,0.70029,0.34704,1.3319,0.18985,0.53263,0.67505,1.6554,1.0834,1.3351,-0.45072,-0.2992,-1.4119,-0.63986,-0.95385,-0.11384,-0.72439,-0.28127,-1.3143,-0.71352,-1.3761,-1.0253,-1.4971,-0.018214,-0.91297,-0.73382,-0.8339,0.071819,-1.0631,-1.4172,-1.1924,-0.63018,-1.1825,-0.17756,-0.33946,0.081502,-1.052,-0.89595,-0.34455,-0.26525,-0.7644,-0.084556,0.049666,-0.95366,-0.68584,-0.98017,0.1772,6
1.64,0.45769,1.0278,1.2887,1.811,1.271,1.5202,0.47545,1.1952,1.1,1.3852,1.3679,1.4288,1.5551,1.3969,1.3605,1.8309,0.69423,1.3616,1.1224,0.85001,-0.81353,-1.3521,-0.57141,-0.1647,-1.016,-0.25188,-0.1579,-0.80634,-0.16636,-0.30234,-1.0064,-0.36935,-1.3941,-1.1457,-0.82244,-0.74381,-0.35109,-1.0765,-0.80379,-0.74491,-1.2733,-0.43907,-0.30208,-0.44684,-0.20555,-1.4491,-0.77097,-0.6607,-0.046442,-0.26281,-1.3429,-0.20853,-0.57466,-0.90182,-0.72745,-0.11349,-0.79533,-0.84614,-0.71284,6
1.8206,0.92373,1.2117,1.5255,0.77906,1.075,1.7794,0.79978,1.5038,1.8436,0.93412,1.3422,1.714,0.56889,1.1554,0.88503,1.016,1.1278,1.619,1.9814,-0.61065,-0.44974,-1.0072,-0.23938,-0.22259,-0.76279,-1.2135,-0.40886,-1.3019,-0.55289,-1.1287,-0.37076,-0.53102,-0.22725,-0.20382,-0.51068,-1.2934,-0.95723,-1.0176,-1.2664,-1.1824,-0.39277,-0.78198,-0.45873,-1.332,-0.006551,-0.8651,-0.055494,-1.0518,-0.58966,-0.46362,-0.024226,-0.96419,-0.96863,-0.26286,-0.012003,-0.79858,-0.65212,-0.3542,-0.11279,6
0.70933,1.0323,0.82472,1.9559,0.71125,0.63416,0.37465,0.63475,1.7575,0.47533,1.1918,1.4584,0.67575,1.264,1.0641,0.87877,0.89824,0.67908,1.5075,1.854,0.76407,0.54339,0.90833,1.677,1.3086,-1.393,-1.1704,-0.30821,-0.27026,-0.17384,-0.43871,-0.87947,-1.2031,-0.93174,-1.2141,-1.2787,-1.2033,-1.3514,-1.1144,-0.48269,-1.3376,-0.22475,-0.19714,-0.1788,-1.4075,-0.42816,-1.4706,-0.6222,-0.92924,-0.15738,-0.026973,-0.092635,-0.56243,-0.49308,-0.31924,-1.5163,-1.3258,-0.32087,-0.66821,-0.090779,6
