att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,target
-0.083979,-0.083979,0.059237,0.072325,0.039973,0.048483,0.078548,0.13496,0.14857,0.16748,0.25792,0.32055,0.35926,0.19277,-0.030918,-0.35123,-0.52908,-0.62146,-0.66689,-0.66604,-0.58038,-0.31694,-0.001833,0.06586,0.081154,0.029079,0.050417,0.082779,0.07737,0.17278,0.35941,0.58229,0.75901,0.78344,0.60762,0.30511,-0.026954,-0.26429,-0.31419,-0.29493,-0.21179,0.38471,0.86248,1.1796,0.96702,0.63499,0.43629,0.1364,-0.25977,-0.35194,-0.281,0.17425,0.40697,0.49135,0.32214,0.03817,-0.46365,-0.93166,-1.3493,-1.1017,-0.7983,-0.41554,-0.003193,0.39841,0.67874,0.57225,0.078915,-0.26082,-0.45799,-0.24848,-0.019194,0.22397,0.78296,1.2859,1.629,1.6155,1.4352,1.3777,1.2719,1.0938,0.80279,0.47147,0.10445,-0.42519,-1.1258,-1.6198,-1.9709,-1.9277,-1.6984,-1.3313,-0.74017,-0.19273,0.21779,0.26502,0.11913,-0.33993,-0.83104,-1.3728,-1.8018,-2.1297,-1.9563,-1.5478,-0.87954,0.098229,1.1077,2.004,2.4172,2.4547,1.9917,1.3191,0.22799,-0.89731,-2.0282,-2.1444,-2.0712,-1.6821,-1.28,-0.87343,-0.46747,-0.29049,-0.37963,-0.6577,-0.86097,-0.56642,-0.11051,0.47742,1.1401,1.7531,2.2163,2.3608,2.3241,7
-0.82278,-0.82278,-0.75498,-0.83474,-0.73694,-0.58787,-0.49826,-0.37799,-0.26844,-0.22284,-0.090747,0.04989,0.20355,0.415,0.42857,0.30404,0.23258,0.04705,-0.060807,-0.085406,-0.088263,-0.055919,0.037381,0.13843,0.15508,0.064791,-0.081054,-0.27346,-0.3999,-0.40096,-0.34492,-0.18729,0.01892,0.21031,0.42199,0.5795,0.64766,0.66639,0.64109,0.55964,0.46436,0.40216,0.35359,0.33925,0.30393,0.32491,0.34702,0.25476,0.21713,0.13476,-0.044196,-0.19265,-0.29171,-0.43456,-0.54322,-0.51989,-0.38408,-0.30999,-0.029669,0.11479,0.06719,0.048121,-0.01059,-0.045609,-0.01905,0.06175,0.115,0.13067,0.20717,0.27431,0.35688,0.51423,0.52078,0.76663,0.94294,0.90064,0.82024,0.44823,-0.080284,-0.43404,-0.59883,-0.67845,-0.67475,-0.67036,-0.65966,-0.60938,-0.66246,-0.47587,-0.16152,0.30911,1.0193,1.3819,1.0648,0.038189,-1.2852,-2.3491,-2.8158,-2.5628,-1.7337,-0.89613,0.018688,0.79718,1.5282,2.4105,2.909,3.1598,2.7867,1.6508,0.11963,-1.3547,-2.3767,-2.7065,-2.3577,-1.3853,-0.51795,-0.12813,0.016608,-0.60449,-1.3857,-1.3642,-0.62424,0.48825,1.7196,2.4582,2.3278,1.6327,0.83117,0.16139,-0.15993,-0.34832,-0.59914,3
-1.064,-1.0674,-1.1483,-1.2246,-1.2136,-1.0421,-0.95584,-1.0181,-1.0672,-0.90417,-0.58113,-0.059613,0.30671,0.47694,0.56567,0.53105,0.62602,0.70518,0.73351,0.51837,0.091049,-0.38154,-0.73689,-0.85177,-0.75999,-0.63459,-0.6028,-0.45765,-0.37706,-0.26119,-0.080058,-0.049497,0.08963,0.21413,0.35002,0.51914,0.57667,0.66959,0.69491,0.72686,0.72471,0.61403,0.53408,0.39485,0.22649,0.17948,0.094492,0.035387,0.063836,-0.011843,-0.09142,-0.17366,-0.22231,-0.2564,-0.27025,-0.22098,-0.2208,-0.14622,-0.015377,0.066234,0.18201,0.25915,0.28008,0.33397,0.37146,0.39893,0.35819,0.32901,0.38644,0.47893,0.6909,0.82007,0.66675,0.5361,0.37546,0.25037,0.29546,0.21645,0.097852,-0.067247,-0.20283,-0.28191,-0.41511,-0.57818,-0.8414,-0.95254,-0.84694,-0.19217,0.94297,1.6085,1.6773,0.74933,-0.40514,-0.82461,-0.98383,-0.74416,-1.2034,-2.0657,-1.9891,-1.4535,-0.4082,0.69181,1.1304,1.2256,1.2984,1.0751,0.61656,0.095809,-0.39436,-0.58171,-0.65781,-0.85034,-1.0164,-1.3083,-1.5043,-1.2087,-0.89798,-0.3022,0.44063,1.0347,1.7216,2.182,2.1407,1.6607,0.89664,0.063195,-0.31078,-0.76613,-1.427,-2.3608,6.3025,13
-1.078,-1.078,-0.97504,-0.78824,-0.61383,-0.4996,-0.38615,-0.28338,-0.28213,-0.2263,-0.26427,-0.28029,-0.34665,-0.43628,-0.43859,-0.34442,-0.3302,-0.097822,0.078749,0.15507,0.20683,0.16481,0.044722,-0.10379,-0.2999,-0.35502,-0.35653,-0.31272,-0.14811,-0.021406,0.081034,0.16117,0.17332,0.17498,0.19636,0.2173,0.32392,0.42944,0.54137,0.60997,0.591,0.51314,0.42706,0.26151,0.11406,0.051101,-0.038704,-0.11733,-0.1482,-0.1656,-0.21283,-0.21598,-0.2742,-0.27911,-0.32532,-0.3452,-0.28457,-0.21745,-0.17296,-0.016984,0.08267,0.070885,0.23252,0.25209,0.24293,0.2863,0.285,0.19802,0.29023,0.40983,0.52556,0.68532,0.64505,0.42813,0.13709,-0.11537,-0.22871,-0.16786,-0.11214,-0.10926,-0.19552,-0.45489,-0.71978,-0.81947,-0.78297,-0.74532,-0.52247,-0.19998,-0.16904,0.010279,0.12988,0.012821,-0.2901,-0.6712,-1.1221,-1.2852,-0.95878,-0.27391,0.59537,1.4694,2.1548,2.4218,2.0837,1.1552,-0.13108,-1.0833,-1.7147,-1.8832,-1.725,-1.6842,-1.7281,-1.3283,-0.7682,-0.61033,-0.22681,-0.29061,-0.53884,-0.32643,0.29375,0.95379,1.6623,2.1793,2.0613,1.6868,1.1542,0.5667,-0.008962,-0.45807,-0.72318,0.038743,7.4159,13
-1.1139,-1.1139,-1.0017,-0.89342,-0.76365,-0.70403,-0.74405,-0.75935,-0.81918,-0.87687,-0.70413,-0.63469,-0.48513,-0.27145,-0.20403,-0.18286,-0.1279,-0.18626,-0.23052,-0.17674,-0.29195,-0.25172,-0.24143,-0.16872,-0.033275,0.13795,0.28736,0.32843,0.24564,0.12706,-0.11705,-0.15319,-0.1654,-0.080939,0.063197,0.1501,0.17799,0.19888,0.11352,0.076601,0.075407,0.11979,0.27035,0.38871,0.48467,0.52977,0.49571,0.41542,0.31663,0.21321,0.21215,0.10205,0.076503,0.069555,-0.036485,-0.099461,-0.072454,-0.10816,-0.18305,-0.092406,-0.14972,-0.24909,-0.18906,-0.16966,-0.10037,0.068024,0.24108,0.34427,0.42936,0.42923,0.36814,0.25762,0.26847,0.33429,0.39919,0.52751,0.57907,0.40433,0.20952,-0.00454,-0.22734,-0.18045,-0.22041,-0.10712,-0.078494,-0.1666,-0.21209,-0.29197,-0.64414,-0.74712,-0.68901,-0.74283,-0.40326,-0.041484,0.19002,0.29719,0.18798,-0.20531,-0.75428,-1.4024,-1.6268,-1.4168,-0.94227,-0.20333,0.62529,1.442,2.1327,2.5399,2.4442,1.5055,0.057383,-1.15,-2.0708,-2.2849,-1.8393,-1.2919,-0.88423,-0.55471,-0.42701,-0.63764,-0.61624,-0.13185,0.44077,1.1433,1.7521,1.9082,1.5873,1.0387,0.42594,0.56594,7.3229,13
-0.98687,-0.99676,-0.94068,-0.83578,-0.70174,-0.41469,-0.22875,0.09133,0.44498,0.22157,0.26704,0.21766,-0.053283,0.4413,0.55397,0.42745,0.20523,-0.21785,-0.18622,0.03306,0.19017,0.061544,-0.28374,-0.38975,-0.29871,-0.058622,0.23366,0.31566,0.46322,0.45092,0.45025,0.54845,0.44393,0.41002,0.34711,0.11333,0.10269,0.031826,-0.011523,0.14149,0.037512,0.23458,0.43162,0.29351,0.54044,0.36778,0.085901,0.05542,-0.064986,0.052532,0.13563,0.13292,0.016393,-0.13074,-0.40037,-0.3282,-0.27157,-0.23027,-0.24591,-0.46751,-0.49473,-0.37857,-0.18618,-0.029453,0.044232,-0.017628,0.10453,0.19047,0.22104,0.31763,0.35446,0.45909,0.53094,0.60111,0.6335,0.52258,0.33556,0.25436,0.33134,0.78027,1.2166,1.1139,0.41181,-0.68236,-1.5293,-1.6669,-1.1551,-0.37105,0.17656,0.39218,-0.093461,-0.9979,-1.7571,-2.0641,-1.6018,-0.83074,-0.1222,0.49209,0.84125,1.6489,2.4598,3.2094,3.2785,1.8544,-0.5482,-2.9064,-3.6683,-2.0931,-0.30756,0.51082,0.04386,-0.92275,-0.7371,-0.32796,-0.20151,-0.68629,-0.7809,-0.09956,1.054,2.2253,2.4725,2.196,1.5815,0.85842,0.20842,-0.28662,-0.63815,-1.0063,-1.5376,-1.9145,-2.1337,8
-0.65483,-0.8879,-0.86412,-0.65619,-0.69289,-1.0127,-0.85374,-0.60559,-0.35917,0.050276,0.31822,0.55799,0.75615,0.76469,0.48319,0.06713,-0.33728,-0.63741,-0.58444,-0.39251,-0.20677,-0.092252,-0.20845,-0.27298,-0.11841,0.17527,0.43822,0.4623,0.20065,-0.15047,-0.17467,0.018102,0.37575,0.83387,1.104,1.1689,1.0428,0.51066,0.029135,-0.24742,-0.321,-0.086332,-0.012681,0.06278,0.14687,0.16144,0.15757,0.028202,-0.035787,-0.095803,-0.057285,0.11308,0.055218,0.055369,-0.02124,-0.3224,-0.53367,-0.50921,-0.35714,0.046584,0.45625,0.49893,0.38307,0.13293,-0.12313,-0.16457,-0.13891,-0.014785,0.21835,0.50032,0.99552,1.3403,1.294,0.85312,0.043841,-0.5148,-0.53758,-0.26438,0.15445,0.29408,0.045484,-0.16463,-0.36663,-0.44928,-0.19407,0.23957,0.61826,0.83295,0.29354,-0.95727,-2.0668,-2.583,-2.2961,-1.4313,-0.6224,-0.16289,0.21812,0.70204,1.5279,2.4557,3.1415,3.3227,2.559,1.1497,-0.60945,-2.0082,-2.2583,-1.78,-1.1334,-0.89261,-1.4527,-1.7766,-1.2586,-0.71745,-0.26891,-0.47856,-1.0763,-0.80071,0.17913,1.4373,2.3788,2.6396,2.2611,1.5196,0.70974,0.000688,-0.47548,-0.63606,-0.69881,-0.86369,-0.98061,10
-0.42882,-0.42882,-0.61014,-0.78505,-0.77646,-0.56546,-0.35022,-0.51572,-0.22747,-0.07306,0.005761,0.40816,0.49004,0.30984,0.009172,0.22558,-0.070408,-0.11571,0.26017,0.041844,-0.015849,0.066298,0.26105,0.039277,0.10921,0.171,-0.036295,-0.038432,-0.038432,-0.038432,-0.038432,0.14235,0.43275,0.7244,0.79947,0.67921,0.63532,0.6339,0.43404,0.21472,0.11789,0.17876,0.39002,0.32308,0.15702,-0.021753,-0.018017,-0.017015,-0.099562,-0.30252,-0.084198,-0.16297,-0.3813,-0.59962,-0.60412,-0.19223,0.27989,0.27797,0.075266,0.10576,0.22112,0.00471,-0.026767,-0.032863,-0.039807,-0.047653,0.088098,0.24072,0.35429,0.29836,0.33215,0.5937,1.1003,1.2207,0.55159,-0.26884,-0.81033,-0.43357,-0.30927,-0.36517,-0.54008,-0.54549,-0.21526,0.079297,-0.27967,-0.47815,0.11198,1.1903,1.8956,0.13759,-1.8116,-3.117,-2.0675,-1.2456,-0.59304,-0.011849,1.074,1.5902,1.8536,2.0313,2.5483,2.6167,1.6895,-0.67195,-2.3542,-2.121,-1.0827,-0.45182,-2.2666,-2.0815,-0.4307,1.5368,0.3566,-1.0183,-1.8117,-0.75643,0.85762,2.1412,2.8802,2.9165,1.6806,0.27287,-0.79982,-0.40657,-0.025733,0.048066,-0.35192,-1.1792,-1.8637,-1.9445,-1.0196,3
-1.3393,-1.3393,-1.3393,-1.1934,-1.1316,-1.2475,-1.3634,-0.86055,-0.34649,0.010348,0.27984,0.30522,-0.22943,-0.76409,-0.65159,-0.51512,-0.20203,0.21703,0.55333,0.68273,0.81212,0.77649,0.73151,0.47987,0.094498,-0.13395,0.06652,0.26699,0.26453,0.24647,0.21833,0.18318,0.16817,0.21361,0.25905,0.4496,0.65437,0.75087,0.76616,0.71078,0.42169,0.13259,-0.11424,-0.35601,-0.31906,-0.05735,0.14995,0.15773,0.16551,0.05218,-0.078445,-0.063381,0.077947,0.19056,0.1857,0.18084,0.28544,0.40829,0.45316,0.42544,0.41869,0.50844,0.59818,0.39955,0.14568,0.01274,0.00071,-0.040615,-0.23493,-0.42924,-0.46394,-0.46394,-0.32764,-0.044956,0.21631,0.34906,0.4818,0.56204,0.62944,0.65504,0.63241,0.61261,0.61261,0.61261,0.75384,0.93358,0.93285,0.70833,0.47837,0.20304,-0.072296,0.16859,0.56554,0.72736,0.57568,0.38061,-0.25711,-0.89482,-1.1636,-1.3095,-1.0683,-0.27196,0.44858,0.18342,-0.081737,-1.0407,-2.2535,-2.9412,-2.8176,-2.6493,-1.6932,-0.73712,0.027883,0.71644,1.5474,2.6158,3.6365,3.3709,3.1054,1.6316,-0.36893,-1.747,-2.0048,-2.2408,-1.2796,-0.31835,-0.2092,-0.50365,-0.60855,-0.34432,-0.080097,8
-0.66882,-0.66882,-0.75693,-0.60545,-0.37992,-0.093295,0.024852,0.032614,-0.16705,-0.36671,-0.56637,-0.27662,0.061707,0.18315,0.24401,0.26197,0.037204,-0.143,-0.26337,-0.28392,-0.28392,-0.28392,-0.20692,-0.089924,-0.089924,-0.03708,0.083287,-0.001561,-0.03962,0.18723,0.04438,-0.28392,-0.28392,-0.18523,0.033502,0.21931,0.37191,0.44443,0.57926,0.72813,0.59573,0.47498,0.36773,0.10076,-0.11152,-0.10716,-0.1032,-0.091064,0.027224,-0.078104,-0.42998,-0.26517,-0.061187,0.05918,0.016563,-0.091537,-0.09047,-0.030688,0.090746,-0.004981,-0.02326,0.21033,0.11304,-0.096157,0.001855,0.13534,0.3043,0.33917,0.33721,0.28431,0.26883,0.26562,0.23644,0.10439,-0.12562,-0.22464,-0.28392,-0.28392,-0.21769,-0.099441,0.2074,0.37301,0.41052,-0.4643,-1.2763,-1.8135,-1.5039,-0.89943,-0.39521,0.09619,0.57651,1.0901,1.4583,1.5423,1.5271,1.3073,0.092832,-0.95346,-1.8615,-1.1711,-0.58603,-0.34316,-0.19211,-0.089924,-0.089924,-0.29429,-0.65859,-0.67192,-0.45017,0.15593,0.77471,1.3476,1.6792,1.5922,1.1935,0.28748,-0.39992,-0.70677,-0.89377,-1.0166,-1.0034,-1.0174,-1.0509,-0.64771,-0.43233,-0.51878,-0.89364,-1.2369,-1.1389,2.4759,8.4589,13
-1.2513,-1.2513,-1.2877,-0.96948,-0.59301,-0.10889,0.17645,0.29011,0.42556,0.47062,0.49073,0.47474,0.2832,0.062549,-0.083019,-0.26815,-0.30041,-0.20358,-0.23016,-0.14645,-0.003971,-0.08638,-0.07065,-0.1099,-0.31675,-0.19998,0.12961,0.44613,0.92242,0.90345,0.51749,0.34381,-0.007373,-0.17031,-0.065237,-0.21035,-0.21832,0.19355,0.34988,0.54721,0.7148,0.60346,0.31018,0.012098,-0.1612,-0.53538,-0.51608,-0.094669,0.077701,0.25074,0.3415,0.040848,-0.23795,-0.45557,-0.53619,-0.5056,-0.54099,-0.21125,-0.047981,-0.11662,0.002306,-0.2157,-0.25943,-0.10147,-0.10267,0.059554,0.14468,0.2765,0.46512,0.52789,0.3946,0.062397,-0.15561,-0.042615,0.26353,0.58893,1.0255,1.4175,1.7711,2.0406,1.7236,0.63535,-0.86536,-2.1809,-2.7128,-2.3855,-1.539,-0.51259,0.33745,0.8966,1.0328,0.52895,-0.47103,-1.6392,-2.2695,-2.2743,-1.7154,-0.75229,0.008087,1.0404,2.0273,2.5912,2.6621,1.8049,0.25817,-1.1035,-1.7488,-1.8025,-1.5519,-1.2854,-1.3841,-1.1864,-0.35347,0.36017,0.75016,0.58633,-0.2782,-0.90784,-0.84,-0.28309,0.66949,1.5097,1.9974,2.1421,1.855,1.4876,1.0472,0.62442,0.23653,-0.66789,-1.5316,9
-0.60834,-0.60834,-0.50329,-0.38076,-0.16541,-0.1673,-0.12994,0.071832,0.15672,0.28491,0.46442,0.42225,0.27584,0.17629,-0.020357,-0.10916,0.059274,0.081166,0.000291,0.028177,-0.18623,-0.64353,-0.6987,-0.29317,0.17395,1.122,1.7488,1.4915,1.0535,0.61157,0.27144,0.22193,0.22372,0.026403,-0.21552,-0.34842,-0.4056,-0.38109,-0.30711,-0.21977,0.076857,0.29333,0.3459,0.50563,0.25686,0.062254,0.17914,-0.13615,-0.30093,-0.060813,-0.13004,-0.12058,-0.090145,-0.31074,-0.33366,-0.007743,0.29859,0.38645,0.050149,-0.63305,-1.2757,-1.3762,-0.71479,0.4903,1.7075,2.2497,2.1015,1.3115,0.59403,0.13939,-0.29798,-0.71113,-0.76114,-0.47531,0.066797,0.81618,1.0685,0.66993,0.39323,0.37468,0.35842,0.37927,-0.11176,-1.0241,-1.4165,-1.3989,-1.1234,-0.81823,-0.94142,-1.0876,-0.94254,-0.49964,0.13061,0.79698,1.461,1.9867,2.2507,2.1035,1.4384,0.35658,-0.80117,-1.6173,-1.9083,-1.7899,-1.4193,-1.1491,-0.98772,-0.73217,-0.42823,0.12984,0.95591,1.6079,2.1374,2.4176,2.1284,1.5484,0.89648,0.2833,-0.017547,-0.006595,0.096203,0.21981,0.23541,-0.019283,-0.43439,-1.0637,-1.8682,-2.4211,-2.6957,-2.5661,-1.905,5
-0.28729,-0.79479,-0.77002,-0.70851,-0.47194,-0.11213,-0.42002,-0.63762,-0.61554,-0.17336,0.45073,0.3961,-0.10905,-0.23297,0.022051,0.39132,0.4399,0.090588,-0.13048,0.002541,0.039223,0.36937,0.32086,0.16639,0.065189,-0.21982,-0.14873,0.29596,0.64718,1.0177,0.63521,0.33246,0.13244,0.46971,0.59226,0.25268,-0.41547,-0.78573,-0.62008,-0.24622,0.17421,0.4757,0.38411,0.31581,-0.039879,-0.21581,0.10698,0.24088,0.31205,-0.45409,-0.55546,-0.061584,0.39008,0.28782,-0.38021,-0.58804,0.080586,0.69122,0.69488,-0.17969,-1.5441,-1.6549,-0.70917,1.0877,2.182,1.9224,1.0098,0.15345,0.039669,-0.14609,-0.29052,-0.70907,-0.53952,0.29583,1.0677,1.4536,0.49371,-0.19891,-0.055577,1.0427,2.3042,2.1208,0.18179,-1.8735,-2.8248,-2.0732,-0.71293,0.19919,-0.00404,-0.81593,-1.4578,-1.5195,-0.88863,-0.14238,0.49258,0.89144,1.5013,1.9817,2.3983,2.1152,0.94943,-0.49733,-1.4412,-1.5433,-1.1404,-1.0573,-1.3922,-1.4315,-1.1805,-0.66641,-0.51995,-0.46182,-0.13285,0.68281,1.5139,2.1134,2.3353,2.1069,1.5919,0.77859,0.028348,-0.37731,-0.49379,-0.34582,-0.24703,-0.18505,-0.24511,-0.63446,-1.3161,-2.0949,-2.3804,5
-0.364,-0.364,-0.25526,-0.2966,-0.17004,-0.037582,-0.034809,0.010535,0.017766,-0.024129,0.026782,0.18983,0.39659,0.47821,0.49343,0.40962,0.17202,-0.22921,-0.552,-0.75591,-0.66389,-0.57515,-0.44161,-0.14016,0.196,0.38845,0.32035,0.33571,0.3305,0.28609,0.094593,0.12582,0.27182,0.43882,0.41042,0.26085,-0.007709,-0.14891,-0.17031,-0.093951,0.007133,0.45389,0.9544,1.2269,0.87909,0.52919,0.30749,-0.073648,-0.34487,-0.42878,0.051835,0.44281,0.68666,0.67964,0.31633,-0.099498,-0.52887,-1.0287,-1.1856,-0.99693,-0.25365,0.082956,0.34335,0.68638,0.69056,0.30424,-0.39718,-0.5217,-0.4423,-0.23337,0.045796,0.65294,1.1943,1.4985,1.3084,1.1435,1.0195,0.88645,0.76966,0.65514,0.52582,0.19152,-0.24682,-0.77626,-1.0685,-1.2208,-1.2336,-1.0407,-0.7789,-0.5049,-0.26668,0.058851,0.3118,0.45188,0.30871,-0.009238,-0.49391,-1.212,-1.7926,-2.1344,-2.0778,-1.7001,-1.1565,-0.46011,0.40517,1.2434,2.0258,2.6548,2.8189,2.6222,2.0114,0.92364,-0.19306,-1.2678,-1.946,-2.2051,-2.2037,-2.0512,-1.7272,-1.3565,-0.97369,-0.87825,-0.81673,-0.79213,-0.88943,-0.53777,0.058915,0.78587,1.598,2.3626,3.0421,7
-0.89695,-0.89695,-0.99031,-0.72672,-0.47541,-0.24573,-0.24573,-0.37971,-0.55313,0.19168,0.36539,0.097843,-0.43912,-0.062044,0.79277,0.66574,-0.018162,-0.77849,0.093183,0.30546,0.091866,-0.47724,-0.38048,-0.11174,-0.54189,-0.57506,-0.23566,0.86925,1.6357,1.8591,0.69321,0.14645,-0.040697,0.19371,0.46463,0.43334,-0.43433,-0.62167,-0.54706,-0.29452,-0.34032,-0.3064,0.051453,0.68496,0.96794,0.46374,0.025711,0.069863,0.93775,0.41376,-0.36609,-1.2365,-0.54297,0.20898,0.78797,0.032875,-0.58641,-0.8753,0.56092,1.0811,0.37749,-0.93434,-1.8597,-2.3383,-1.4893,0.14035,2.5134,2.9703,2.322,0.71095,0.41301,-0.03862,-0.60217,-0.89746,-0.86828,-0.50298,0.89839,1.5766,1.5275,-0.51106,-0.68583,0.3278,1.4458,0.684,-0.94538,-1.3831,-1.3324,-1.0538,-0.89538,-0.73456,-0.64072,-0.83125,-0.71813,-0.42466,0.061303,0.67513,1.1851,1.2109,1.532,1.9466,2.3474,1.3201,-0.10959,-1.4946,-1.4575,-1.0939,-0.81903,-1.3627,-1.6862,-1.1919,-0.85994,-0.56562,-0.28412,0.24904,0.80709,1.3404,2.1699,2.5132,2.0625,0.89286,-0.065964,-0.63507,-0.53871,-0.45634,-0.45274,-0.31994,-0.24573,-0.24573,-0.60711,-0.89802,-1.1064,5
-0.065239,-0.11659,-0.11281,0.11036,0.144,0.249,0.25052,0.36067,0.38032,0.17493,0.045706,-0.13861,-0.2316,-0.47255,-0.7605,-0.79156,-0.34652,0.34705,0.85376,0.96885,0.56639,0.2003,0.097699,-0.17019,-0.32294,-0.41939,-0.36896,0.28024,0.52789,0.37755,-0.31895,-1.254,-0.86732,-0.034055,0.89217,1.3805,0.90559,0.30672,-0.17606,-0.23143,0.040667,0.44642,0.8297,1.1342,1.4785,1.0273,0.032136,-1.375,-2.2312,-2.0184,-0.83256,0.50334,1.2606,0.92559,-0.33361,-1.4325,-1.7401,-1.0251,0.36451,1.2132,1.3889,0.63417,-0.026757,0.021077,0.23622,0.63391,0.41929,0.090752,0.74239,1.8629,2.4411,2.3022,0.92515,-0.75364,-1.4659,-1.3329,-0.084014,0.81857,0.59954,-0.68229,-1.5527,-1.5638,-0.95822,-0.28955,-0.39682,-0.79314,-0.88437,-0.80165,0.002881,0.79971,0.80841,0.31225,-0.68315,-1.2853,-0.93083,-0.061665,1.4548,2.6565,2.4632,1.4965,-0.37229,-1.7006,-1.5357,-0.3637,0.58948,0.47465,-0.45228,-1.6865,-1.3062,-0.24936,0.027093,-0.066628,-0.88305,-1.0762,-0.18327,1.11,2.1327,2.3167,1.6599,0.67255,-0.062659,-0.40929,-0.56113,-0.68353,-0.97153,-1.296,-1.5143,-1.3951,-0.90581,-0.36768,0.007428,4
-0.1782,-0.24097,-0.35885,-0.74443,-0.97009,-1.1179,-1.0806,-0.88651,-0.50817,-0.097592,0.18598,0.34129,0.32763,0.37364,0.51026,0.44593,0.21546,0.07929,-0.10929,-0.032443,0.22371,0.055429,-0.26069,-0.43384,-0.62149,-0.36005,-0.035784,-0.092733,-0.15196,-0.21174,0.18472,0.84755,1.2353,1.002,0.42857,-0.011197,-0.22332,-0.11095,-0.26602,-0.18549,-0.19989,0.094669,0.62597,0.37904,0.61439,0.45661,0.28426,0.32156,-0.10598,-0.45511,-0.53529,-0.066342,0.30691,0.62024,0.43101,-0.28886,-0.64048,-0.67019,-0.42988,-0.21449,-0.10763,-0.13815,-0.31639,-0.35217,-0.30061,-0.078756,0.069027,0.099713,0.036931,-0.058248,0.20779,0.55843,0.65149,0.28553,-0.058329,-0.37444,-0.023076,0.67055,0.92312,1.3812,1.7797,2.0729,2.0052,0.928,-0.7766,-2.2767,-2.8387,-2.3394,-1.4651,-0.52458,0.059323,0.62501,1.0584,0.82271,-0.023029,-1.3105,-2.0903,-2.1565,-1.6137,-0.87236,-0.25709,0.44298,1.2749,2.209,2.8029,2.5996,1.4297,-0.2289,-1.5255,-2.1935,-2.0838,-1.7224,-1.6505,-1.0938,-0.26129,0.35728,0.62101,0.1419,-0.63008,-0.79652,-0.30492,0.55134,1.4414,1.8833,1.9519,1.7289,1.289,0.99225,0.59433,-0.24454,-1.1531,9
-0.32882,-0.81428,-0.74661,-0.67339,-0.47899,-0.10983,-0.50737,-0.54707,-0.47538,-0.17877,0.41255,0.36442,0.046558,0.090091,0.11453,0.28793,0.21972,0.040766,0.051306,0.13713,0.10764,0.29782,0.25453,0.083639,-0.15676,-0.58825,-0.20948,0.40285,1.2683,1.4957,0.77483,0.13626,-0.22153,0.30453,0.55668,0.49178,0.012614,-0.5567,-0.6654,-0.47483,-0.11938,0.34611,0.54438,0.49212,0.17207,-0.38692,-0.067577,0.2057,0.2989,-0.17157,-0.5755,-0.28225,0.29372,0.31608,-0.17779,-0.74296,-0.29251,0.48657,0.69826,0.18279,-1.0498,-1.8108,-1.5296,0.046498,1.9279,2.479,1.9605,0.67237,-0.002545,0.018544,-0.29765,-0.55658,-1.038,-0.48785,0.40264,1.2051,1.2987,0.50033,0.10877,0.3434,1.5179,1.6276,0.67973,-1.2497,-2.4464,-2.3693,-1.2974,-0.13522,0.11978,-0.41999,-1.2667,-1.4227,-1.0676,-0.22296,0.49052,1.066,1.6609,2.1296,2.4208,2.0505,0.89022,-0.56029,-1.4625,-1.3747,-1.1292,-1.1699,-1.7311,-1.5234,-1.0893,-0.6137,-0.52002,-0.56345,-0.091637,0.93116,1.7975,2.3235,2.4092,2.0943,1.3907,0.51988,-0.23926,-0.58542,-0.58405,-0.40659,-0.24682,-0.2966,-0.34507,-0.62881,-1.0762,-1.6458,-1.9681,5
