att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,target
-0.28392,-1.3357,-1.9278,-2.6523,-3.0965,-3.2321,-2.9615,-2.5485,-1.8948,-1.1867,-0.77183,-0.68283,-0.42789,-0.039346,0.25967,0.39432,0.44538,0.42282,0.22922,0.2426,0.32023,0.35152,0.3712,0.33992,0.39246,0.42898,0.34367,0.30136,0.36157,0.36966,0.36338,0.256,0.16291,0.19011,0.25404,0.30485,0.19293,0.1787,0.25558,0.25264,0.18227,0.13181,0.1676,0.15372,0.13585,0.1639,0.070189,-0.015918,0.030314,0.097212,0.045294,-0.010365,0.010808,-0.010058,0.011118,-0.031012,-0.046547,0.037679,0.044045,0.000588,-0.00728,0.033509,0.091306,0.085772,0.076082,0.2222,0.24736,0.1926,0.23828,0.34498,0.43101,0.35055,0.43594,0.51456,0.45507,0.42175,0.45516,0.5263,0.51203,0.49404,0.51159,0.53626,0.50772,0.44594,0.53178,0.60422,0.54512,0.49116,0.48919,0.60507,0.62841,0.6136,0.57512,0.61122,0.62592,0.5577,0.64402,0.6458,0.62281,0.60395,0.61978,0.6499,0.64502,0.70272,0.75022,0.76745,0.80427,0.84403,0.87852,0.92078,0.94145,0.94189,1.0202,0.98445,0.8328,0.80367,0.65701,0.60155,0.59138,0.69178,0.70819,0.4563,0.43366,0.37644,0.36242,0.50378,0.3568,0.06726,-0.29473,-0.88728,-1.465,-2.0949,-2.8638,-3.4966,-3.733,-3.1397,-2.2376,-1.1356,-0.92171,-0.27388,2
-0.88943,-2.0874,-2.7141,-3.293,-3.2656,-3.1484,-2.797,-2.327,-1.4382,-0.82511,-0.70537,-0.43953,-0.017248,0.27461,0.3702,0.32086,0.27891,0.33708,0.39253,0.36832,0.39054,0.36151,0.36372,0.40029,0.33873,0.37544,0.37803,0.3844,0.39955,0.29255,0.32902,0.36717,0.34926,0.28267,0.30115,0.24444,0.17896,0.23924,0.27543,0.25977,0.14142,0.23876,0.23042,0.073158,0.18838,0.16238,0.14691,0.12491,0.1648,0.15556,0.18166,0.28005,0.1815,0.29209,0.26707,0.25758,0.41155,0.38082,0.43133,0.461,0.44815,0.38875,0.45682,0.52013,0.54309,0.52931,0.51545,0.53643,0.47417,0.45822,0.45447,0.50957,0.41645,0.39807,0.403,0.31156,0.41003,0.2997,0.38853,0.28883,0.32588,0.36441,0.30235,0.32402,0.41337,0.47791,0.42728,0.41535,0.40638,0.42913,0.49021,0.55864,0.58273,0.52178,0.58599,0.58574,0.64674,0.65029,0.72099,0.70701,0.62219,0.70936,0.70551,0.71047,0.66928,0.61236,0.65875,0.62993,0.65545,0.61026,0.54545,0.54308,0.57621,0.59335,0.48901,0.49003,0.34308,0.23165,0.1714,0.14998,0.25322,0.23504,0.22516,0.12091,0.19373,0.15241,0.13088,0.33181,0.25226,0.0449,-0.22196,-0.79899,-1.1968,-1.6285,-2.71,-3.3905,-3.9946,-3.2618,-2.4416,-1.3777,2
-0.4433,-1.2608,-1.8926,-2.2714,-2.2119,-1.919,-1.5219,-1.1534,-0.91771,-0.91647,-0.7417,-0.40549,-0.22885,-0.23462,-0.26487,-0.21315,-0.18018,-0.1577,-0.18597,-0.22516,-0.2113,-0.20084,-0.17092,-0.2297,-0.20624,-0.17424,-0.20816,-0.20479,-0.24186,-0.27773,-0.28635,-0.27755,-0.30856,-0.30212,-0.29194,-0.32758,-0.33321,-0.35201,-0.38659,-0.36085,-0.45094,-0.41142,-0.44439,-0.46221,-0.44887,-0.46044,-0.43259,-0.46723,-0.48388,-0.48597,-0.44119,-0.43476,-0.40876,-0.37892,-0.35393,-0.32163,-0.28854,-0.24049,-0.252,-0.17347,-0.10741,-0.098704,-0.065066,-0.034436,-0.043808,-0.026976,0.003491,-0.018356,-0.024493,-0.0006,-0.031841,-0.021758,0.001931,-0.029662,0.008872,0.027073,0.01663,0.014945,0.040214,0.076209,0.023989,0.056717,0.10437,0.072259,0.08159,0.090193,0.058835,0.10428,0.14763,0.16797,0.19849,0.20703,0.21979,0.2449,0.27458,0.26627,0.29573,0.2807,0.27823,0.31083,0.3309,0.34101,0.36265,0.37091,0.39191,0.38213,0.44399,0.50583,0.54531,0.67783,0.78416,0.92964,1.0122,1.0325,1.197,1.4552,1.613,1.7275,1.8649,2.0006,2.265,2.4267,2.5803,2.7765,2.8264,2.7833,2.492,1.9972,1.7409,1.1217,0.30409,-0.11074,-0.39364,-0.59573,-0.93786,-1.8189,-2.5076,-2.6168,-2.585,-2.3469,2
-1.2485,-2.0798,-2.3978,-3.0341,-2.9717,-2.9256,-2.456,-1.8576,-1.2674,-0.68443,-0.59143,-0.5767,-0.23659,0.27,0.52531,0.48259,0.43644,0.43918,0.44664,0.50187,0.50702,0.49013,0.55922,0.53388,0.44262,0.46809,0.49244,0.49918,0.55278,0.51964,0.46949,0.47319,0.46521,0.55953,0.6076,0.46207,0.421,0.49157,0.45373,0.44752,0.47415,0.40908,0.3944,0.41264,0.35053,0.29596,0.37987,0.42284,0.30874,0.28363,0.27173,0.27839,0.34141,0.25384,0.23208,0.27335,0.18547,0.17096,0.17385,0.055197,0.033914,0.11469,0.091883,0.056951,0.056901,0.01404,0.039101,0.053289,-0.001015,0.096045,0.19841,0.14293,0.11649,0.14827,0.21026,0.33649,0.4216,0.41534,0.45051,0.52156,0.54541,0.60322,0.64838,0.64361,0.63653,0.58515,0.63524,0.73719,0.7184,0.7445,0.77223,0.68361,0.68579,0.8017,0.76127,0.65222,0.73418,0.79827,0.73169,0.74945,0.80779,0.82754,0.8722,0.8633,0.81511,0.83068,0.81768,0.79231,0.82165,0.8151,0.75869,0.68459,0.60492,0.50341,0.41567,0.39905,0.38709,0.31614,0.18342,0.008612,-0.15686,-0.35307,-0.55787,-0.5669,-0.60303,-0.858,-0.98351,-1.0994,-1.5076,-1.9242,-2.2557,-2.6463,-2.9994,-3.3779,-3.1294,-2.3048,-1.4565,-0.32125,-0.019,0.55149,2
-0.52258,-1.5352,-2.3496,-2.9359,-3.056,-3.019,-2.7746,-2.6349,-2.1859,-1.5499,-0.98299,-0.80278,-0.72171,-0.41171,-0.1068,0.046541,0.10881,0.097806,0.079835,0.13013,0.14159,0.13062,0.10171,0.12338,0.18545,0.16829,0.15467,0.15542,0.14296,0.11027,0.10283,0.13591,0.13171,0.14693,0.17298,0.15446,0.17262,0.13738,0.083584,0.099413,0.12988,0.10645,0.10551,0.094983,0.062205,0.10321,0.038916,0.065747,0.10495,0.03052,0.006445,0.014108,0.066262,0.065531,0.05508,0.11029,0.11561,0.14428,0.17993,0.1785,0.23842,0.24482,0.20909,0.27371,0.38112,0.38288,0.38581,0.42515,0.4607,0.52935,0.55703,0.55609,0.57105,0.60658,0.64894,0.55071,0.51291,0.55889,0.51815,0.52101,0.459,0.44752,0.50218,0.49172,0.47795,0.43006,0.44196,0.50361,0.50121,0.52403,0.49484,0.55692,0.56061,0.58982,0.61625,0.53631,0.59497,0.56106,0.59307,0.64605,0.67259,0.7216,0.68834,0.72537,0.79988,0.79491,0.79487,0.80358,0.86373,0.90701,0.95419,1.0048,0.96828,0.96142,0.96066,0.9143,0.84458,0.72027,0.62213,0.62297,0.66174,0.66118,0.58766,0.47404,0.38337,0.35389,0.34612,0.53609,0.54328,0.24211,-0.13881,-0.70586,-1.1497,-1.5699,-2.207,-2.7565,-3.5329,-3.3007,-3.0924,-1.747,2
-0.33567,-1.5965,-2.4146,-2.7246,-2.9226,-2.912,-2.7424,-2.416,-1.8007,-1.1738,-0.91394,-0.83967,-0.65346,-0.15027,0.17919,0.20876,0.15981,0.12563,0.27998,0.24607,0.24269,0.20238,0.1963,0.37984,0.3378,0.20632,0.20278,0.28664,0.14368,0.072143,0.12454,0.15701,0.15906,0.15397,0.11424,0.11383,0.028775,0.10883,0.10064,0.049997,0.037439,-0.026452,-0.068723,-0.087127,-0.049419,-0.088277,0.015729,0.030886,-0.069313,-0.085722,-0.1071,-0.094762,-0.16593,-0.15527,-0.058918,-0.022315,-0.012963,-0.008052,0.027943,0.16955,0.20751,0.19735,0.26356,0.23028,0.40147,0.36986,0.26444,0.38624,0.50161,0.45387,0.4135,0.43586,0.37322,0.40814,0.38499,0.35013,0.51502,0.43476,0.43798,0.45455,0.40991,0.42966,0.4613,0.50684,0.54191,0.523,0.46708,0.42744,0.56421,0.57535,0.52295,0.57781,0.55938,0.55953,0.55481,0.69585,0.7227,0.69724,0.70976,0.72928,0.82701,0.82271,0.8644,0.84129,0.8407,0.79879,0.86204,0.82367,0.83737,0.81239,0.74993,0.78833,0.71029,0.80465,0.76699,0.70835,0.71523,0.73101,0.70604,0.59774,0.38284,0.31016,0.42288,0.39437,0.45885,0.38961,0.21467,0.20222,0.17456,0.27494,0.41454,0.32478,-0.039093,-0.52286,-1.2854,-1.7818,-2.7003,-3.5959,-4.4503,-4.0837,2
-0.92282,-1.1388,-1.1923,-1.5928,-1.5459,-1.7078,-1.89,-2.0066,-2.0884,-2.0255,-1.8079,-1.4144,-1.0098,-0.67689,-0.47955,-0.40351,-0.22356,0.10663,0.29195,0.28244,0.34745,0.41163,0.34528,0.32168,0.31906,0.31561,0.3626,0.35358,0.31204,0.31802,0.32231,0.30448,0.31039,0.33548,0.34304,0.32419,0.30787,0.34671,0.3565,0.28055,0.27,0.31272,0.3254,0.32315,0.29853,0.29208,0.29794,0.31991,0.33687,0.28666,0.26607,0.31214,0.32014,0.30897,0.30927,0.28485,0.2786,0.27524,0.26492,0.28045,0.29224,0.31226,0.33972,0.35903,0.34821,0.29803,0.28424,0.33299,0.38976,0.39395,0.3967,0.43636,0.4407,0.44704,0.42977,0.41388,0.47701,0.49983,0.51571,0.55717,0.55665,0.55763,0.56027,0.55082,0.53636,0.52834,0.52867,0.52836,0.53057,0.52958,0.55525,0.55328,0.49032,0.46817,0.4718,0.47486,0.5068,0.51432,0.49001,0.46865,0.45115,0.50834,0.52514,0.46893,0.51877,0.50198,0.47346,0.49837,0.46936,0.52803,0.5346,0.51631,0.54867,0.55853,0.60106,0.56141,0.49978,0.41533,0.26823,0.28033,0.40731,0.49169,0.5498,0.51316,0.42802,0.41657,0.40846,0.47339,0.50393,0.40615,0.22752,-0.27057,-0.82757,-1.549,-2.1858,-3.0282,-4.0742,-4.191,-4.8444,-3.1053,2
0.95324,0.77127,0.30105,-0.49906,-0.85265,-1.1837,-1.6162,-1.8541,-1.8363,-1.5854,-1.1718,-0.81657,-0.50372,-0.41443,-0.33109,-0.007735,0.44585,0.5502,0.48556,0.46952,0.45864,0.44978,0.44255,0.45165,0.38938,0.41765,0.47562,0.48012,0.47145,0.51364,0.49885,0.45882,0.46417,0.49619,0.52007,0.45338,0.38731,0.34825,0.33235,0.37278,0.37232,0.35814,0.23795,0.28734,0.27665,0.23635,0.30709,0.21288,0.19444,0.17747,0.12437,0.14537,0.091502,0.057216,0.089752,0.041898,0.006256,-0.001473,0.009545,-0.016361,-0.035928,-0.022057,-0.067214,-0.105,-0.10498,-0.040286,-0.094129,-0.063551,-0.03371,-0.093067,-0.043367,-0.012833,0.02264,0.076042,0.14685,0.23224,0.20727,0.26445,0.34552,0.40266,0.44055,0.40048,0.3699,0.49262,0.53274,0.49681,0.52215,0.49236,0.47655,0.49812,0.61372,0.65082,0.59244,0.56408,0.55887,0.56927,0.59965,0.62936,0.58104,0.60409,0.71617,0.70088,0.62325,0.57666,0.65516,0.64826,0.68778,0.76926,0.74794,0.71641,0.74205,0.73663,0.73663,0.78962,0.7674,0.846,0.87859,0.7874,0.74231,0.71967,0.46786,0.363,0.40674,0.38551,0.21627,-0.088906,-0.31886,-0.62724,-0.87164,-1.1403,-1.1562,-1.3453,-1.7759,-2.0925,-2.8118,-3.1411,-3.9596,-4.2033,-4.6629,-3.2946,2
-0.95726,-2.1521,-2.7491,-2.9768,-2.8565,-2.7153,-2.2131,-1.6152,-1.1953,-0.97547,-0.89479,-0.55683,-0.078063,0.12891,0.13826,0.099538,0.12905,0.15883,0.14197,0.16079,0.1395,0.16269,0.085029,0.12998,0.20654,0.096688,0.14636,0.11841,0.11609,0.088238,0.17624,0.14232,0.075717,0.12141,0.12614,0.054444,0.037835,0.033937,0.059751,-0.011451,-0.00445,0.005692,0.005859,-0.028474,-0.051439,-0.0644,-0.12865,-0.14856,-0.12126,-0.17105,-0.10777,-0.17128,-0.21614,-0.17139,-0.27446,-0.18306,-0.24421,-0.084026,-0.1116,-0.21545,-0.14422,-0.14585,-0.07082,-0.015526,-0.009627,0.075116,0.093967,0.16299,0.26551,0.25976,0.2886,0.32717,0.4038,0.36399,0.37877,0.43471,0.4251,0.44731,0.45931,0.5481,0.53819,0.50988,0.54466,0.55102,0.54747,0.60799,0.56662,0.63341,0.63484,0.62699,0.67454,0.61829,0.70231,0.70082,0.8448,0.71289,0.77178,0.80325,0.79278,0.75184,0.80966,0.81482,0.84682,0.88617,0.90766,0.98807,0.98222,0.96238,1.016,0.95741,1.0153,1.0324,1.0782,1.0532,0.97358,1.0167,1.06,0.99237,1.0225,0.80546,0.62622,0.64219,0.67533,0.69299,0.53211,0.36695,0.2029,0.02498,0.17975,0.26387,0.13121,-0.11998,-0.76662,-1.4175,-2.1606,-3.2127,-3.9151,-3.7849,-2.7788,-1.727,2
-0.66912,-1.5426,-2.3344,-3.1105,-3.3856,-3.1487,-2.4942,-1.7821,-1.4448,-1.2549,-1.0235,-0.49137,-0.041319,-0.085753,-0.049362,0.006752,-0.021242,-0.095887,0.006442,0.002846,-0.048217,-0.01662,-0.000881,-0.017276,-0.12165,-0.099009,-0.11378,-0.025402,-0.057632,-0.1278,-0.029986,-0.022902,-0.079901,-0.2155,-0.18233,-0.15129,-0.13917,-0.19475,-0.16095,-0.27268,-0.26075,-0.32609,-0.34151,-0.34185,-0.33413,-0.32711,-0.3648,-0.33634,-0.38134,-0.42524,-0.43334,-0.31132,-0.37093,-0.38405,-0.30208,-0.23963,-0.2525,-0.18149,-0.074764,-0.082379,-0.09473,-0.036797,0.093834,0.11572,0.25552,0.27594,0.22626,0.30698,0.19448,0.38143,0.39226,0.38991,0.43349,0.43855,0.55186,0.53165,0.50356,0.5773,0.58107,0.63201,0.66152,0.59351,0.58664,0.63034,0.65137,0.70355,0.63447,0.62499,0.70097,0.62158,0.72145,0.76526,0.70263,0.79424,0.84013,0.88916,0.81172,0.81089,0.9344,0.9111,0.95141,0.95737,0.97445,1.0193,1.0851,1.0666,1.02,1.024,1.0445,1.0953,1.1031,1.1228,1.1402,1.087,1.0764,1.0774,1.0311,1.0349,1.062,1.0101,1.0088,0.81378,0.6958,0.49473,0.51657,0.53144,0.42558,0.19599,0.073184,-0.11258,-0.27477,-0.149,-0.30163,-0.50082,-0.90646,-1.4841,-1.9889,-2.5909,-3.4876,-4.1739,2
-0.57135,-1.0353,-1.1816,-1.5548,-1.6134,-1.7658,-1.9764,-1.9935,-2.0298,-1.9823,-1.694,-1.233,-0.7896,-0.55841,-0.50712,-0.3821,-0.13313,0.088861,0.21732,0.2019,0.14677,0.19973,0.24814,0.23723,0.29002,0.32126,0.26056,0.29952,0.39782,0.39587,0.36132,0.33342,0.36834,0.42431,0.38166,0.35676,0.35654,0.28518,0.26883,0.34418,0.3869,0.37759,0.35631,0.32589,0.32025,0.33386,0.35476,0.39324,0.38076,0.36549,0.39465,0.35318,0.29943,0.30477,0.32685,0.37181,0.36251,0.31031,0.32649,0.39904,0.49347,0.53336,0.51691,0.52076,0.49833,0.49281,0.54533,0.56129,0.58431,0.63523,0.59288,0.53708,0.61046,0.68501,0.66846,0.65522,0.64811,0.63628,0.63984,0.67097,0.72739,0.71329,0.66774,0.68299,0.66411,0.63235,0.67922,0.70505,0.65897,0.63068,0.62055,0.5957,0.58386,0.56486,0.54648,0.57363,0.61314,0.63404,0.64007,0.65265,0.68995,0.69996,0.65202,0.60857,0.61473,0.64666,0.67755,0.6531,0.59845,0.60367,0.60358,0.59351,0.59301,0.50971,0.47425,0.53778,0.58284,0.6438,0.62913,0.48049,0.35583,0.20142,-0.053907,-0.21915,-0.28106,-0.40807,-0.54788,-0.73016,-1.1026,-1.5695,-2.0635,-2.5665,-3.1711,-3.732,-3.7859,-3.4952,-2.7551,-1.7888,-1.3759,-0.34435,2
1.373,0.8759,0.22405,-0.58036,-1.2563,-2.0664,-2.5183,-2.6175,-2.3717,-1.8533,-1.2699,-0.90168,-0.64995,-0.60267,-0.3276,0.13762,0.21625,0.26186,0.21349,0.16452,0.23032,0.25797,0.21739,0.22701,0.22112,0.24773,0.23639,0.2263,0.33736,0.22647,0.25303,0.2566,0.16085,0.23609,0.21205,0.21838,0.18972,0.14178,0.15393,0.12547,0.0829,0.074455,0.10003,0.059319,-0.011792,0.007959,-0.036291,-0.053588,-0.062892,-0.099011,-0.12356,-0.19929,-0.21229,-0.26638,-0.096252,-0.14433,-0.12294,-0.1407,-0.14154,-0.16245,-0.079538,-0.068066,-0.10162,-0.023702,-0.046645,0.087675,0.1314,0.17854,0.23945,0.2288,0.28822,0.25976,0.24588,0.32447,0.42778,0.45066,0.4018,0.46675,0.52405,0.47072,0.51576,0.50939,0.50917,0.49179,0.56751,0.56912,0.59787,0.66857,0.57699,0.58144,0.57295,0.61449,0.68164,0.61729,0.69436,0.70691,0.69622,0.77795,0.72196,0.76097,0.79582,0.79083,0.85197,0.82825,0.87892,0.87624,0.78773,0.85745,0.88823,0.88074,0.9088,0.81538,0.85519,0.85644,0.82104,0.79331,0.84245,0.72583,0.64671,0.48294,0.40296,0.53426,0.59236,0.46992,0.24661,0.10458,0.039253,-0.032809,0.061215,0.09812,-0.28098,-0.79959,-1.5029,-2.113,-2.8758,-3.753,-4.3491,-4.0695,-3.1835,-1.8905,2
-0.3366,-1.4422,-1.9836,-2.9078,-3.3826,-3.4319,-3.1955,-2.7056,-2.2537,-1.8159,-1.2993,-0.92075,-0.78493,-0.71111,-0.42057,0.10258,0.38213,0.37822,0.38241,0.33683,0.28167,0.30913,0.31305,0.34889,0.43355,0.37238,0.27921,0.36246,0.40533,0.29658,0.28267,0.3433,0.33845,0.324,0.29485,0.30044,0.3115,0.2518,0.26563,0.29892,0.28962,0.27261,0.19444,0.18074,0.19637,0.17376,0.19855,0.15128,0.090274,0.14024,0.1348,0.039494,0.000385,0.019438,0.010155,-0.00893,-0.017296,-0.058031,-0.11225,-0.1278,-0.12297,-0.1377,-0.15225,-0.15015,-0.13179,-0.11891,-0.12796,-0.057689,0.011903,-0.017701,0.047496,0.11962,0.15672,0.25752,0.25179,0.27047,0.31166,0.26567,0.38605,0.52976,0.5043,0.50197,0.55822,0.60989,0.66412,0.65189,0.63486,0.72508,0.77315,0.73972,0.70414,0.6978,0.78376,0.83149,0.75678,0.72879,0.76872,0.79397,0.84571,0.84062,0.79513,0.86705,0.88376,0.84556,0.89065,0.91197,0.93014,0.88913,0.84817,0.89207,0.87468,0.96612,1.0572,0.94245,0.835,0.70458,0.62823,0.66429,0.66163,0.67518,0.60599,0.47208,0.42934,0.3526,0.25017,0.27086,0.36987,0.34051,0.073257,-0.28486,-0.72668,-1.2592,-1.7605,-2.2915,-2.7819,-3.1479,-2.8682,-1.9279,-1.1529,0.39552,2
-0.0263,-0.70759,-1.1602,-1.9939,-2.4807,-2.66,-2.7308,-2.5505,-2.1931,-1.6878,-1.0884,-0.66013,-0.5524,-0.57419,-0.47235,-0.14543,0.25598,0.46198,0.47534,0.42866,0.37559,0.38783,0.42652,0.35994,0.34571,0.47286,0.43438,0.32514,0.42589,0.48535,0.45084,0.48101,0.46919,0.46921,0.55473,0.5457,0.42404,0.38684,0.45913,0.43969,0.32695,0.31806,0.38538,0.37425,0.31981,0.29019,0.24973,0.21732,0.21067,0.16471,0.12674,0.14753,0.14384,0.12123,0.1301,0.1152,0.065021,0.025034,-0.00733,-0.025381,-0.019994,-0.036787,-0.071703,-0.072268,-0.066072,-0.067781,-0.047116,-0.038993,-0.07515,-0.086798,-0.0263,0.047625,0.078246,0.08653,0.083915,0.10346,0.18441,0.25027,0.27852,0.34342,0.39495,0.42253,0.47274,0.55662,0.67568,0.69198,0.65119,0.73313,0.76127,0.72283,0.79568,0.80953,0.74176,0.80136,0.89383,0.87462,0.85694,0.90132,0.90816,0.86699,0.85832,0.90002,0.95574,0.95541,0.908,0.9637,1.0719,1.0258,0.95384,0.96373,0.94626,0.95938,0.94479,0.76091,0.60406,0.60876,0.63648,0.61643,0.57799,0.50095,0.39416,0.28195,0.12836,-0.033303,-0.12037,-0.11565,-0.16638,-0.44074,-0.76303,-1.0997,-1.6931,-2.2554,-2.6029,-2.9351,-3.2202,-3.4209,-3.1249,-2.2665,-1.2815,0.28553,2
1.0851,0.77107,0.060146,-0.63015,-0.96317,-1.3904,-1.6645,-1.7523,-1.3319,-0.83571,-0.65362,-0.50159,-0.32666,0.013512,0.35387,0.46627,0.38824,0.32746,0.36505,0.3225,0.34427,0.39303,0.31567,0.33497,0.32325,0.32309,0.27011,0.30469,0.28745,0.29229,0.2515,0.25231,0.27338,0.21935,0.23812,0.20581,0.12288,0.14825,0.11222,0.12002,0.071745,0.077727,0.033917,0.065684,-0.029998,-0.035902,-0.001844,-0.016005,-0.033615,-0.053801,-0.15097,-0.14258,-0.042389,-0.11103,-0.071087,-0.089992,-0.048104,-0.075924,-0.004891,-0.020097,0.02354,0.073099,0.092594,0.16743,0.11002,0.22429,0.29324,0.35335,0.33013,0.28921,0.36266,0.33838,0.35159,0.38295,0.43738,0.48104,0.48529,0.47204,0.47858,0.48982,0.46173,0.51511,0.50959,0.46393,0.48358,0.49361,0.44394,0.50316,0.55126,0.5138,0.52124,0.55895,0.58725,0.6386,0.59427,0.64891,0.58376,0.59374,0.63248,0.69159,0.6523,0.64848,0.70451,0.7435,0.69132,0.70535,0.70018,0.72938,0.77361,0.73554,0.70554,0.70555,0.68426,0.70703,0.67258,0.64412,0.61566,0.66027,0.62523,0.65879,0.654,0.52109,0.3188,0.1716,0.11198,0.099012,-0.13487,-0.39249,-0.63206,-0.96891,-1.3183,-1.4745,-1.5998,-1.9824,-2.5364,-3.0939,-3.5397,-4.322,-4.8748,-4.5535,2
0.40721,-0.50988,-1.2312,-2.1715,-2.8538,-3.0811,-2.9002,-2.5563,-2.0481,-1.54,-1.2153,-1.0168,-0.84227,-0.52546,-0.21446,-0.15372,-0.10784,-0.04351,-0.13847,-0.15985,0.03534,0.015411,-0.11395,-0.094248,-0.033665,-0.049975,-0.11339,-0.049201,-0.054034,-0.019586,0.029644,-0.01824,-0.066637,-0.066286,-0.024194,-0.016407,-0.039194,-0.028126,-0.076415,-0.14086,-0.12829,-0.091605,-0.13425,-0.26867,-0.23277,-0.12341,-0.13924,-0.24374,-0.23194,-0.26837,-0.2748,-0.22404,-0.23656,-0.29805,-0.34409,-0.18279,-0.1543,-0.15611,-0.15056,-0.13389,-0.033527,0.020139,0.10345,0.13682,0.23002,0.32596,0.34478,0.44814,0.44101,0.40548,0.3671,0.39973,0.50002,0.52227,0.57397,0.57612,0.51975,0.56282,0.58104,0.50006,0.57173,0.64651,0.61097,0.69408,0.70801,0.69113,0.6488,0.68156,0.68648,0.71765,0.72439,0.76674,0.81989,0.80967,0.83572,0.86035,0.93797,0.90239,0.8885,0.96808,0.93161,0.97411,0.98483,0.98184,1.1241,1.1866,1.2042,1.2297,1.1331,1.091,1.0578,1.0572,1.1492,1.0524,1.1327,1.1123,0.94111,0.84662,0.78932,0.9044,0.88454,0.7037,0.56631,0.42071,0.36077,0.28232,0.3671,0.44448,0.009489,-0.48075,-1.0511,-1.5617,-1.945,-2.5786,-3.3008,-3.3717,-2.8942,-1.8183,-0.86348,0.090094,2
-0.23412,-1.5361,-2.5379,-3.2025,-3.3324,-2.9581,-2.5567,-1.934,-1.3113,-1.0068,-0.97034,-0.57415,-0.020645,0.10865,0.070168,0.09381,0.11767,0.11097,0.16419,0.038942,0.13283,0.067556,0.096644,0.096852,0.065715,0.071649,0.029036,0.13004,0.096749,-0.006106,0.06033,0.015328,0.016802,0.001791,-0.008001,-0.017693,-0.09155,-0.13402,-0.11142,-0.18485,-0.24969,-0.19999,-0.23513,-0.20537,-0.23185,-0.2406,-0.22145,-0.23284,-0.18772,-0.18633,-0.13329,-0.14193,-0.073522,-0.11489,-0.016071,0.11984,0.075582,0.11526,0.15838,0.20609,0.36923,0.31838,0.38305,0.42911,0.41156,0.40461,0.45365,0.45709,0.43817,0.43648,0.39973,0.47653,0.45025,0.4201,0.45791,0.43168,0.47171,0.49183,0.50134,0.47281,0.47494,0.51754,0.48022,0.52083,0.5406,0.57818,0.62236,0.70634,0.64282,0.6951,0.80441,0.7828,0.80284,0.78467,0.803,0.84593,0.85637,0.82278,0.87159,0.86908,0.81601,0.89823,0.92026,0.84094,0.88424,0.85244,0.86286,0.85871,0.78298,0.81149,0.79647,0.67627,0.7265,0.7264,0.628,0.68546,0.66777,0.63289,0.60106,0.48983,0.34209,0.131,0.15286,0.1457,0.14723,0.14002,0.000052,-0.047923,0.079512,0.42132,0.78946,0.76158,0.27134,-0.61214,-1.2673,-1.9123,-3.1073,-4.1144,-3.988,-3.0508,2
0.57641,-0.097229,-0.71688,-1.3859,-1.7316,-2.1848,-2.427,-2.4808,-2.3421,-1.9769,-1.5087,-0.94856,-0.60438,-0.58645,-0.43224,-0.098703,0.19264,0.37527,0.40702,0.38581,0.31117,0.33361,0.38863,0.34043,0.37703,0.38864,0.31121,0.27023,0.28532,0.29954,0.33007,0.40434,0.36121,0.28561,0.36517,0.38446,0.28889,0.29082,0.28397,0.21426,0.22138,0.25603,0.26139,0.23452,0.19788,0.19963,0.21462,0.1762,0.11728,0.096721,0.083248,0.13023,0.14456,0.033314,-0.019369,-0.018555,-0.012427,0.002525,-0.021831,-0.004449,0.002433,-0.050156,0.037418,0.076906,0.023086,0.14919,0.19479,0.15976,0.22638,0.2621,0.32048,0.38499,0.38203,0.47862,0.53602,0.48814,0.53164,0.57329,0.58564,0.55369,0.54171,0.58059,0.59554,0.65216,0.65679,0.63774,0.63668,0.59476,0.61299,0.67454,0.68225,0.63718,0.5897,0.60106,0.65633,0.67056,0.65307,0.68012,0.71252,0.77138,0.81857,0.73356,0.71068,0.76394,0.74294,0.78968,0.87363,0.83846,0.79267,0.79454,0.81724,0.83297,0.81198,0.83255,0.79663,0.65632,0.57205,0.59337,0.68622,0.71148,0.57767,0.36432,0.2005,0.059608,-0.017628,0.084034,-0.003706,-0.39686,-0.86612,-1.4167,-1.9413,-2.551,-3.2525,-3.8218,-3.9611,-3.5823,-2.6878,-1.3726,-0.81414,0.25339,2
