accY_0,accY_1,accY_2,accY_3,accY_4,accY_5,accY_6,accY_7,accY_8,accY_9,accY_10,accY_11,accY_12,accY_13,accY_14,accY_15,accY_16,accY_17,accY_18,accY_19,accY_20,accY_21,accY_22,accY_23,accY_24,accY_25,accY_26,accY_27,accY_28,accY_29,accY_30,accY_31,accY_32,accY_33,accY_34,accY_35,accY_36,accY_37,accY_38,accY_39,accY_40,accY_41,accY_42,accY_43,accY_44,accY_45,accY_46,accY_47,accY_48,accY_49,accY_50,accY_51,accY_52,accY_53,accY_54,accY_55,accY_56,accY_57,accY_58,accY_59,accY_60,accY_61,accY_62,accY_63,accY_64,accY_65,accY_66,accY_67,accY_68,accY_69,accY_70,accY_71,accY_72,accY_73,accY_74,accY_75,accY_76,accY_77,accY_78,accY_79,accY_80,accY_81,accY_82,accY_83,accY_84,accY_85,accY_86,accY_87,accY_88,accY_89,accY_90,accY_91,accY_92,accY_93,accY_94,accY_95,accY_96,accY_97,accY_98,accY_99,accY_100,accY_101,accY_102,accY_103,accY_104,accY_105,accY_106,accY_107,accY_108,accY_109,accY_110,accY_111,accY_112,accY_113,accY_114,accY_115,accY_116,accY_117,accY_118,accY_119,accY_120,accY_121,accY_122,accY_123,accY_124,accY_125,accY_126,accY_127,accY_128,accY_129,accY_130,accY_131,accY_132,accY_133,accY_134,accY_135,accY_136,accY_137,accY_138,accY_139,accY_140,accY_141,accY_142,accY_143,accY_144,accY_145,accY_146,accY_147,accY_148,accY_149,accY_150,accY_151,accY_152,accY_153,accY_154,accY_155,accY_156,accY_157,accY_158,accY_159,accY_160,accY_161,accY_162,accY_163,accY_164,accY_165,accY_166,accY_167,accY_168,accY_169,accY_170,accY_171,accY_172,accY_173,accY_174,accY_175,accY_176,accY_177,accY_178,accY_179,accY_180,accY_181,accY_182,accY_183,accY_184,accY_185,accY_186,accY_187,accY_188,accY_189,accY_190,accY_191,accY_192,accY_193,accY_194,accY_195,accY_196,accY_197,accY_198,accY_199,accY_200,accY_201,accY_202,accY_203,accY_204,accY_205,accY_206,accY_207,activity
-1.116442,-0.396442,-0.076442,-0.336442,-0.936442,-1.186442,0.273558,1.393558,1.553558,1.033558,-0.836442,-1.316442,-0.556442,-0.236442,-0.426442,-1.156442,-1.666442,-0.286442,1.043558,1.603558,1.213558,-0.316442,-1.476442,-0.566442,-0.116442,-0.216442,-0.656442,-1.806442,-0.496442,1.003558,1.553558,1.313558,0.213558,-1.306442,-0.596442,-0.226442,-0.386442,-0.786442,-1.556442,-0.376442,1.033558,1.723558,1.413558,-0.066442,-1.436442,-0.586442,-0.166442,-0.296442,-0.536442,-1.296442,-0.266442,1.023558,1.563558,1.283558,0.053558,-1.326442,-0.536442,-0.146442,-0.126442,-0.456442,-1.526442,-0.386442,0.983558,1.443558,1.253558,0.243558,-1.376442,-0.466442,-0.056442,-0.126442,-0.196442,-1.116442,-0.746442,0.663558,1.333558,1.523558,1.143558,-1.156442,-0.676442,-0.396442,-0.456442,-0.456442,-1.066442,-0.926442,0.423558,1.223558,1.493558,0.883558,-1.126442,-0.926442,-0.426442,-0.146442,-0.096442,-0.186442,-0.966442,-0.146442,0.833558,1.413558,1.293558,0.513558,-0.976442,-0.336442,-0.106442,-0.056442,-0.246442,-1.016442,-0.696442,0.643558,1.353558,1.423558,0.813558,-0.956442,-0.466442,-0.006442,0.013558,-0.186442,-0.736442,-0.956442,0.573558,1.303558,1.453558,1.003558,-0.766442,-0.656442,-0.226442,0.043558,-0.076442,-0.676442,-1.026442,0.253558,1.143558,1.523558,1.203558,-0.716442,-0.906442,-0.326442,-0.036442,-0.006442,-0.216442,-1.066442,-0.166442,0.943558,1.503558,1.383558,0.573558,-0.966442,-0.366442,-0.126442,-0.036442,-0.216442,-0.956442,-0.616442,0.543558,1.273558,1.423558,0.943558,-0.396442,-0.486442,-0.136442,-0.096442,-0.236442,-0.596442,-0.946442,0.273558,1.213558,1.433558,1.063558,0.193558,-0.716442,-0.256442,-0.096442,-0.196442,-0.346442,-0.896442,-0.236442,0.783558,1.303558,1.313558,0.863558,-0.816442,-0.386442,-0.156442,-0.116442,-0.256442,-0.596442,-1.016442,0.113558,1.043558,1.433558,1.213558,0.343558,-0.856442,-0.326442,-0.126442,-0.056442,-0.136442,-0.746442,-0.826442,0.163558,0.813558,1.203558,1.213558,0.523558,-1.026442,-0.556442,-0.266442,-0.176442,-0.006442,RUNNING
0.133365,0.073365,-0.046635,0.033365,0.213365,0.003365,-0.946635,-1.776635,-1.416635,-0.816635,-0.646635,-0.646635,-1.306635,-0.646635,0.723365,1.533365,1.603365,0.953365,-0.336635,-0.836635,-0.586635,-0.386635,-0.346635,-0.386635,-2.126635,-0.886635,1.003365,1.713365,1.683365,0.763365,-0.356635,-0.206635,-0.406635,-0.606635,-0.586635,-1.956635,-1.646635,0.653365,1.633365,1.893365,1.303365,0.283365,-0.236635,-0.406635,-0.606635,-0.586635,-1.156635,-2.416635,0.013365,1.383365,1.873365,1.633365,0.343365,-0.486635,-0.366635,-0.416635,-0.566635,-0.786635,-2.516635,-0.536635,1.133365,1.793365,1.823365,1.183365,-0.546635,-0.516635,-0.586635,-0.736635,-0.746635,-2.226635,-1.416635,0.683365,1.633365,1.953365,1.493365,0.013365,-0.366635,-0.476635,-0.516635,-0.596635,-1.626635,-2.066635,0.193365,1.453365,1.953365,1.693365,0.453365,-0.466635,-0.566635,-0.446635,-0.536635,-0.856635,-2.346635,-0.216635,1.333365,2.003365,1.873365,1.073365,-0.336635,-0.426635,-0.616635,-0.596635,-0.636635,-2.166635,-0.516635,1.053365,1.773365,1.923365,1.393365,-0.346635,-0.336635,-0.446635,-0.536635,-0.616635,-2.056635,-0.996635,0.693365,1.583365,1.873365,1.483365,0.203365,-0.036635,-0.356635,-0.266635,-0.376635,-0.996635,-0.726635,0.863365,1.643365,2.003365,1.803365,0.413365,-0.326635,-0.536635,-0.676635,-0.786635,-1.696635,-1.936635,0.243365,1.533365,2.083365,1.773365,0.383365,-0.626635,-0.656635,-0.646635,-0.646635,-1.176635,-2.226635,0.043365,1.373365,1.883365,1.743365,0.803365,-0.256635,-0.386635,-0.606635,-0.896635,-1.836635,-2.166635,0.053365,1.373365,1.993365,1.843365,0.723365,-0.786635,-0.666635,-0.486635,-0.706635,-1.126635,-1.846635,0.083365,1.293365,1.923365,1.833365,1.023365,-0.496635,-0.396635,-0.306635,-0.526635,-0.696635,-2.026635,-0.646635,0.893365,1.683365,1.873365,1.213365,-0.826635,-0.536635,-0.586635,-0.446635,-0.366635,-1.086635,-1.306635,0.153365,1.163365,1.813365,1.593365,-0.066635,-0.916635,-0.836635,-0.636635,-0.346635,0.053365,-0.446635,-0.446635,0.413365,1.153365,RUNNING
-0.157548,-0.137548,-0.117548,-0.147548,-0.147548,-0.127548,-0.077548,-0.287548,-0.047548,0.032452,0.212452,0.102452,0.142452,0.112452,-0.107548,-0.077548,0.042452,-0.157548,-0.297548,-0.437548,-1.297548,-1.297548,0.682452,1.762452,1.422452,0.342452,-1.077548,-1.007548,-0.737548,-0.627548,-0.597548,-1.407548,-1.207548,0.612452,1.592452,1.882452,1.102452,-0.737548,-0.977548,-0.577548,-0.487548,-0.577548,-1.067548,-1.907548,-0.137548,1.342452,1.942452,1.632452,0.442452,-0.847548,-0.547548,-0.387548,-0.417548,-0.517548,-2.147548,-0.707548,1.072452,1.912452,1.972452,1.092452,-0.677548,-0.477548,-0.627548,-0.847548,-0.957548,-2.237548,-0.887548,1.002452,1.922452,2.032452,1.022452,-0.737548,-0.617548,-0.617548,-0.777548,-0.907548,-2.287548,-1.037548,0.922452,1.962452,1.972452,0.912452,-0.947548,-0.767548,-0.667548,-0.887548,-1.057548,-2.367548,-0.817548,0.922452,1.892452,1.982452,1.222452,-0.637548,-0.557548,-0.437548,-0.667548,-0.927548,-2.297548,-0.637548,1.202452,2.012452,1.832452,0.582452,-0.807548,-0.517548,-0.527548,-0.657548,-0.817548,-2.227548,-0.497548,1.202452,1.952452,1.832452,0.992452,-0.797548,-0.607548,-0.417548,-0.527548,-0.987548,-2.047548,-0.367548,1.212452,1.972452,1.832452,0.782452,-0.647548,-0.487548,-0.407548,-0.527548,-0.917548,-2.147548,-0.237548,1.442452,2.182452,1.852452,0.522452,-0.757548,-0.567548,-0.477548,-0.657548,-1.017548,-1.657548,0.102452,1.392452,1.942452,1.772452,0.862452,-0.627548,-0.487548,-0.417548,-0.517548,-1.007548,-1.527548,0.152452,1.452452,2.002452,1.752452,0.002452,-0.847548,-0.447548,-0.177548,-0.357548,-0.867548,-1.197548,0.332452,1.422452,1.922452,1.672452,0.412452,-0.767548,-0.537548,-0.357548,-0.417548,-0.737548,-1.137548,-0.037548,1.012452,2.082452,1.982452,1.122452,-0.847548,-0.937548,-0.887548,-0.677548,-0.537548,-1.067548,-0.287548,0.742452,1.542452,1.962452,1.582452,-0.157548,-0.317548,-0.637548,-0.547548,-0.377548,-0.637548,-1.157548,0.012452,0.932452,1.712452,1.772452,1.422452,-0.727548,-0.677548,-0.907548,-0.537548,RUNNING
-0.049904,-0.049904,-0.069904,-0.069904,-0.079904,-0.069904,-0.089904,-0.209904,-0.349904,-0.289904,-0.289904,-0.249904,-0.029904,0.110096,0.100096,-0.319904,-0.449904,-0.319904,-0.049904,-0.259904,-0.849904,-1.569904,-1.119904,-0.489904,-0.259904,-0.199904,-0.339904,0.100096,1.090096,1.430096,1.520096,0.650096,-0.799904,-0.479904,-0.079904,0.010096,-0.219904,-1.409904,-1.309904,0.480096,1.690096,1.990096,1.330096,-0.999904,-1.089904,-0.529904,-0.219904,-0.219904,-0.619904,-1.989904,-0.349904,1.230096,2.000096,1.710096,0.520096,-0.819904,-0.339904,-0.259904,-0.479904,-0.719904,-2.289904,-0.929904,1.000096,1.890096,1.840096,0.910096,-0.879904,-0.509904,-0.349904,-0.439904,-0.529904,-1.859904,-1.219904,0.790096,1.830096,2.040096,1.230096,-0.719904,-0.479904,-0.279904,-0.549904,-0.719904,-1.989904,-0.999904,0.710096,1.770096,1.880096,1.220096,-0.799904,-0.479904,-0.169904,-0.469904,-0.599904,-1.779904,-0.969904,0.750096,1.660096,2.070096,1.310096,-0.879904,-0.569904,-0.539904,-0.549904,-0.529904,-1.589904,-1.349904,0.670096,1.880096,2.100096,1.360096,-0.639904,-0.709904,-0.469904,-0.549904,-0.679904,-1.669904,-1.319904,0.560096,1.750096,2.290096,1.590096,-0.739904,-0.849904,-0.529904,-0.409904,-0.429904,-1.439904,-1.439904,0.400096,1.530096,1.990096,1.450096,-0.689904,-0.759904,-0.699904,-0.569904,-0.539904,-1.249904,-1.859904,0.130096,1.470096,1.970096,1.480096,0.300096,-0.609904,-0.269904,-0.439904,-0.629904,-1.079904,-1.139904,0.380096,1.510096,2.090096,1.780096,0.230096,-0.819904,-0.589904,-0.289904,-0.309904,-0.569904,-1.909904,-0.259904,1.290096,1.960096,1.780096,0.560096,-0.719904,-0.299904,-0.159904,-0.319904,-0.389904,-1.659904,-0.509904,0.960096,1.660096,1.740096,1.290096,-0.589904,-0.409904,-0.349904,-0.369904,-0.329904,-1.349904,-1.109904,0.660096,1.550096,1.910096,1.490096,0.170096,-0.349904,-0.269904,-0.349904,-0.409904,-0.779904,-1.479904,-0.049904,0.990096,1.590096,1.690096,1.240096,-0.609904,-0.349904,-0.389904,-0.319904,-0.369904,-1.119904,-0.969904,0.340096,RUNNING
-0.216298,-0.186298,-0.206298,-0.206298,-0.236298,-0.236298,-0.186298,-0.176298,-0.146298,-0.126298,-0.136298,-0.156298,-0.206298,-0.296298,-0.376298,-0.416298,-0.586298,-0.296298,0.263702,0.813702,1.083702,0.713702,-0.496298,-0.856298,-0.646298,-0.486298,-0.756298,-1.176298,-0.986298,0.363702,1.523702,1.753702,1.213702,-0.366298,-1.006298,-0.566298,-0.396298,-0.596298,-1.136298,-1.346298,0.253702,1.433702,1.833702,1.533702,0.083702,-0.806298,-0.426298,-0.286298,-0.446298,-1.066298,-1.376298,0.273702,1.523702,1.893702,1.453702,-0.086298,-0.466298,-0.236298,-0.506298,-0.686298,-1.646298,-1.226298,0.513702,1.563702,2.023702,1.403702,-0.126298,-0.446298,-0.466298,-0.586298,-0.676298,-1.326298,-1.306298,0.533702,1.623702,1.973702,1.473702,-0.306298,-0.616298,-0.276298,-0.356298,-0.626298,-1.386298,-0.756298,0.813702,1.733702,2.023702,1.493702,-0.446298,-0.526298,-0.356298,-0.416298,-0.496298,-1.206298,-0.756298,0.843702,1.973702,1.953702,0.873702,-0.776298,-0.366298,-0.296298,-0.526298,-0.896298,-1.656298,-0.336298,1.183702,2.043702,1.893702,0.833702,-0.776298,-0.536298,-0.446298,-0.646298,-0.956298,-1.786298,-0.226298,1.163702,1.903702,1.803702,0.623702,-0.786298,-0.626298,-0.466298,-0.706298,-1.216298,-1.886298,-0.056298,1.193702,1.943702,1.613702,0.443702,-0.656298,-0.526298,-0.496298,-0.756298,-1.646298,-1.776298,0.003702,1.233702,1.873702,1.523702,0.133702,-0.756298,-0.596298,-0.606298,-0.636298,-1.366298,-1.966298,0.003702,1.373702,1.973702,1.463702,-0.436298,-0.736298,-0.616298,-0.516298,-0.596298,-1.516298,-1.536298,0.323702,1.433702,1.933702,1.433702,-0.276298,-0.576298,-0.526298,-0.506298,-0.656298,-1.386298,-1.356298,0.333702,1.293702,1.723702,1.453702,0.293702,-0.556298,-0.366298,-0.346298,-0.486298,-0.686298,-1.226298,0.003702,1.053702,1.633702,1.563702,1.023702,-0.496298,-0.556298,-0.576298,-0.496298,-0.526298,-1.236298,-0.976298,0.163702,1.203702,1.923702,1.523702,0.203702,-0.556298,-0.786298,-0.756298,-0.416298,-0.286298,-0.486298,-0.466298,0.413702,1.223702,RUNNING
-0.246442,-0.256442,-0.256442,-0.226442,-0.216442,-0.246442,-0.056442,-0.096442,-0.196442,-0.236442,-0.296442,-0.236442,-0.286442,-0.396442,-0.296442,-0.286442,-0.536442,-0.646442,-0.656442,-1.186442,-0.796442,0.883558,1.513558,1.303558,-0.036442,-1.476442,-1.136442,-0.566442,-0.246442,-0.356442,-0.786442,-1.626442,-0.256442,1.253558,1.773558,1.443558,0.073558,-1.316442,-0.756442,-0.296442,-0.376442,-0.666442,-1.866442,-0.596442,0.903558,1.693558,1.663558,0.963558,-1.076442,-0.736442,-0.396442,-0.416442,-0.666442,-1.816442,-0.746442,0.843558,1.553558,1.733558,1.253558,-0.456442,-0.566442,-0.536442,-0.406442,-0.456442,-1.346442,-0.976442,0.713558,1.623558,1.743558,1.233558,-0.656442,-0.626442,-0.356442,-0.366442,-0.456442,-1.106442,-0.986442,0.483558,1.543558,1.723558,1.243558,-0.726442,-0.596442,-0.406442,-0.596442,-0.666442,-1.236442,-0.676442,0.603558,1.493558,1.823558,1.263558,-0.346442,-0.516442,-0.326442,-0.516442,-0.816442,-1.556442,-0.466442,0.813558,1.613558,1.933558,1.423558,-0.516442,-0.576442,-0.546442,-0.566442,-0.696442,-1.746442,-0.536442,1.003558,1.833558,1.833558,0.993558,-0.886442,-0.776442,-0.686442,-0.716442,-0.966442,-1.656442,-0.096442,1.253558,1.893558,1.803558,1.043558,-0.926442,-0.506442,-0.406442,-0.406442,-0.726442,-1.606442,-0.406442,0.963558,1.723558,1.853558,1.413558,-0.556442,-0.406442,-0.456442,-0.506442,-0.716442,-1.236442,-0.206442,1.153558,1.933558,1.933558,1.293558,-0.876442,-0.646442,-0.496442,-0.796442,-1.186442,-1.066442,-0.076442,0.793558,1.593558,2.003558,1.363558,-0.846442,-0.906442,-0.756442,-0.676442,-0.756442,-1.656442,-0.376442,0.963558,1.673558,1.723558,1.143558,-0.666442,-0.616442,-0.626442,-0.666442,-0.736442,-1.626442,-0.536442,0.883558,1.653558,1.843558,1.253558,-0.486442,-0.576442,-0.776442,-0.736442,-0.696442,-0.936442,-0.596442,0.573558,1.223558,1.643558,1.423558,0.483558,-0.186442,-0.506442,-0.636442,-0.476442,-0.606442,-0.816442,0.423558,1.173558,1.683558,1.493558,0.503558,-0.336442,-0.446442,-0.496442,-0.466442,-0.536442,RUNNING
-0.711442,-0.451442,-0.211442,-0.571442,-1.101442,-1.171442,-0.771442,-0.311442,-0.341442,-0.701442,-1.371442,-1.541442,-0.011442,1.188558,1.818558,1.758558,0.768558,-1.191442,-1.001442,-0.541442,-0.501442,-0.711442,-1.841442,-0.881442,0.678558,1.368558,1.698558,1.128558,-0.791442,-1.041442,-0.611442,-0.311442,-0.291442,-0.911442,-1.691442,0.068558,1.348558,1.968558,1.588558,0.188558,-0.911442,-0.371442,-0.171442,-0.381442,-0.701442,-1.691442,-0.291442,1.158558,1.808558,1.538558,0.608558,-0.921442,-0.471442,-0.251442,-0.261442,-0.411442,-1.651442,-0.761442,0.878558,1.668558,1.738558,1.148558,-0.661442,-0.461442,-0.241442,-0.301442,-0.511442,-1.601442,-0.941442,0.758558,1.658558,1.838558,1.088558,-0.901442,-0.771442,-0.551442,-0.381442,-0.431442,-1.441442,-1.051442,0.638558,1.558558,1.908558,1.418558,-0.891442,-0.541442,-0.241442,-0.291442,-0.521442,-1.461442,-0.941442,0.668558,1.608558,1.878558,1.228558,-1.031442,-0.721442,-0.361442,-0.211442,-0.411442,-0.871442,-1.431442,0.298558,1.428558,1.878558,1.558558,0.328558,-0.651442,-0.461442,-0.361442,-0.571442,-1.521442,-1.761442,0.088558,1.248558,1.908558,1.678558,0.478558,-0.781442,-0.651442,-0.451442,-0.551442,-0.971442,-1.771442,-0.011442,1.298558,1.908558,1.578558,0.148558,-0.901442,-0.611442,-0.511442,-0.621442,-1.051442,-1.951442,-0.101442,1.198558,1.878558,1.748558,0.748558,-0.721442,-0.541442,-0.551442,-0.661442,-1.101442,-2.111442,-0.221442,1.068558,1.868558,1.748558,0.958558,-1.041442,-0.891442,-0.691442,-0.481442,-0.551442,-1.691442,-0.621442,1.038558,1.768558,1.848558,1.068558,-0.721442,-0.471442,-0.421442,-0.431442,-0.481442,-1.481442,-0.841442,0.808558,1.648558,1.848558,1.438558,-0.271442,-0.301442,-0.321442,-0.351442,-0.511442,-1.241442,-0.991442,0.378558,1.218558,1.638558,1.398558,0.248558,-0.231442,-0.321442,-0.361442,-0.311442,-0.491442,-1.291442,-0.151442,0.858558,1.708558,1.528558,0.718558,-0.591442,-0.531442,-0.381442,-0.331442,-0.371442,-0.771442,-0.241442,0.638558,1.428558,1.508558,1.168558,-0.941442,RUNNING
-0.530577,-0.440577,-0.440577,-0.410577,-0.230577,-0.290577,-1.250577,-1.460577,-0.820577,-0.300577,-0.070577,-0.270577,-1.110577,-1.070577,0.499423,1.379423,1.519423,0.929423,-1.070577,-1.030577,-0.430577,-0.100577,-0.220577,-0.700577,-1.780577,-0.350577,1.119423,1.809423,1.529423,0.009423,-1.300577,-0.590577,-0.190577,-0.310577,-1.090577,-1.950577,-0.240577,1.189423,1.889423,1.419423,0.199423,-1.300577,-0.650577,-0.270577,-0.190577,-0.280577,-1.500577,-0.560577,0.879423,1.539423,1.579423,0.859423,-0.890577,-0.590577,-0.240577,-0.240577,-0.480577,-1.660577,-0.860577,0.789423,1.589423,1.759423,1.329423,-0.700577,-0.720577,-0.430577,-0.350577,-0.430577,-1.610577,-1.460577,0.409423,1.489423,1.759423,1.439423,-0.430577,-0.690577,-0.220577,-0.130577,-0.320577,-1.250577,-1.090577,0.679423,1.649423,1.849423,1.219423,-0.890577,-0.490577,-0.170577,-0.170577,-0.310577,-1.140577,-1.310577,0.459423,1.489423,1.949423,1.509423,-0.390577,-0.750577,-0.520577,-0.390577,-0.290577,-0.430577,-1.210577,0.209423,1.279423,1.909423,1.639423,0.389423,-0.580577,-0.340577,-0.500577,-0.580577,-0.750577,-1.500577,-0.040577,1.229423,1.879423,1.679423,0.619423,-0.780577,-0.500577,-0.450577,-0.360577,-0.400577,-1.440577,-0.360577,1.029423,1.669423,1.749423,1.139423,-0.800577,-0.480577,-0.390577,-0.490577,-0.700577,-1.880577,-0.690577,0.869423,1.649423,1.709423,1.119423,-1.140577,-0.670577,-0.330577,-0.390577,-0.440577,-1.550577,-1.200577,0.529423,1.619423,2.049423,1.389423,-0.820577,-0.900577,-0.580577,-0.360577,-0.360577,-0.890577,-1.260577,0.439423,1.449423,1.859423,1.519423,-0.120577,-0.640577,-0.530577,-0.500577,-0.650577,-1.400577,-1.620577,0.369423,1.449423,1.749423,1.479423,0.399423,-0.710577,-0.340577,-0.300577,-0.250577,-0.410577,-1.100577,-0.390577,0.709423,1.479423,1.749423,1.399423,-0.430577,-0.610577,-0.420577,-0.440577,-0.470577,-1.250577,-1.210577,0.169423,1.049423,1.549423,1.459423,0.039423,-0.710577,-0.480577,-0.400577,-0.310577,-0.320577,-1.000577,-0.680577,0.449423,1.189423,1.669423,RUNNING
-0.841635,-2.001635,-1.131635,-0.481635,-0.351635,-0.521635,-1.051635,-1.491635,-0.261635,0.958365,1.788365,1.318365,-0.361635,-1.711635,-0.761635,-0.151635,-0.171635,-0.621635,-2.051635,-0.571635,1.038365,1.648365,1.468365,0.268365,-1.511635,-0.711635,-0.251635,-0.181635,-0.351635,-1.801635,-1.271635,0.458365,1.528365,1.708365,0.888365,-1.321635,-1.021635,-0.331635,-0.061635,-0.191635,-1.011635,-1.181635,0.428365,1.448365,1.748365,1.228365,-0.501635,-0.571635,-0.281635,-0.161635,-0.371635,-1.191635,-1.421635,0.198365,1.318365,1.868365,1.468365,-0.011635,-1.181635,-0.641635,-0.261635,-0.201635,-0.371635,-1.501635,-0.411635,0.988365,1.808365,1.618365,0.698365,-1.221635,-0.571635,-0.101635,-0.181635,-0.501635,-1.671635,-0.661635,1.048365,1.558365,1.608365,1.158365,-0.991635,-0.751635,-0.251635,-0.151635,-0.291635,-1.411635,-1.121635,0.608365,1.598365,1.738365,0.978365,-1.241635,-0.881635,-0.491635,-0.271635,-0.311635,-1.041635,-1.711635,-0.041635,1.248365,1.798365,1.468365,0.448365,-1.061635,-0.451635,-0.141635,-0.161635,-0.601635,-1.451635,-0.251635,1.118365,1.578365,1.448365,0.748365,-0.961635,-0.401635,-0.051635,-0.141635,-0.531635,-1.311635,-0.321635,0.878365,1.548365,1.568365,0.928365,-0.851635,-0.381635,-0.251635,-0.111635,-0.221635,-1.251635,-0.591635,0.778365,1.468365,1.508365,0.768365,-0.681635,-0.261635,-0.401635,-0.331635,-0.441635,-1.091635,-0.571635,0.808365,1.478365,1.708365,1.348365,-0.721635,-0.511635,-0.431635,-0.261635,-0.401635,-1.241635,-1.101635,0.488365,1.298365,1.668365,1.428365,0.208365,-0.401635,-0.271635,-0.191635,-0.201635,-0.401635,-1.471635,-0.151635,1.098365,1.738365,1.478365,0.438365,-0.651635,-0.401635,-0.181635,-0.281635,-0.631635,-1.731635,-0.261635,1.038365,1.458365,1.328365,0.608365,-0.891635,-0.321635,-0.141635,-0.131635,-0.411635,-1.501635,-0.651635,0.738365,1.418365,1.468365,1.118365,-0.911635,-0.531635,-0.221635,-0.151635,-0.241635,-0.311635,-0.661635,0.118365,0.848365,1.288365,1.168365,0.248365,-0.121635,-0.051635,-0.171635,-0.211635,RUNNING
-0.126202,0.653798,0.083798,-0.666202,-0.446202,0.373798,0.593798,0.013798,-0.836202,-0.546202,0.273798,0.913798,-0.126202,-0.976202,-0.466202,0.573798,0.723798,0.023798,-0.886202,-0.596202,0.023798,0.733798,0.313798,-0.636202,-0.616202,0.203798,0.733798,-0.026202,-0.776202,-0.186202,0.603798,0.383798,-0.606202,-0.476202,0.323798,0.593798,-0.166202,-0.586202,0.123798,0.603798,-0.056202,-0.566202,0.043798,0.523798,0.073798,-0.626202,-0.146202,0.573798,0.353798,-0.546202,-0.376202,0.363798,0.543798,-0.206202,-0.546202,-0.006202,0.563798,0.263798,-0.406202,-0.436202,0.053798,0.513798,0.273798,-0.136202,-0.636202,-0.356202,0.473798,0.693798,0.113798,-0.816202,-0.576202,-0.036202,0.743798,0.473798,-0.136202,-0.836202,-0.456202,0.383798,0.633798,0.203798,-0.586202,-0.766202,-0.226202,0.893798,0.703798,-0.146202,-0.926202,-0.426202,0.513798,0.653798,0.023798,-0.796202,-0.466202,0.473798,0.683798,-0.136202,-0.786202,-0.326202,0.643798,0.473798,-0.466202,-0.786202,-0.066202,0.753798,0.293798,-0.716202,-0.586202,0.333798,0.633798,-0.296202,-0.736202,-0.126202,0.743798,0.303798,-0.666202,-0.576202,0.303798,0.603798,-0.186202,-0.706202,-0.226202,0.693798,0.303798,-0.696202,-0.516202,0.393798,0.583798,-0.296202,-0.716202,-0.146202,0.713798,0.243798,-0.736202,-0.416202,0.563798,0.413798,-0.586202,-0.596202,0.073798,0.713798,0.093798,-0.796202,-0.426202,0.433798,0.603798,-0.456202,-0.686202,0.063798,0.643798,0.083798,-0.666202,-0.396202,0.543798,0.473798,-0.546202,-0.556202,0.133798,0.653798,-0.106202,-0.746202,-0.126202,0.743798,0.133798,-0.776202,-0.366202,0.663798,0.433798,-0.596202,-0.556202,0.293798,0.673798,-0.326202,-0.656202,-0.006202,0.743798,0.073798,-0.726202,-0.166202,0.723798,0.123798,-0.596202,-0.396202,0.133798,0.713798,-0.026202,-0.666202,-0.206202,0.193798,0.253798,-0.046202,-0.046202,0.033798,0.033798,0.123798,0.063798,0.063798,0.153798,0.333798,0.473798,0.523798,0.513798,0.473798,0.443798,0.443798,0.493798,0.483798,0.513798,0.483798,SAWING
0.817356,0.267356,-0.752644,-0.262644,0.767356,0.377356,-0.652644,-0.422644,0.627356,0.607356,-0.492644,-0.642644,0.177356,0.757356,-0.022644,-0.662644,-0.132644,0.727356,0.197356,-0.662644,-0.252644,0.597356,0.337356,-0.662644,-0.402644,0.527356,0.447356,-0.562644,-0.442644,0.427356,0.537356,-0.462644,-0.582644,0.187356,0.707356,-0.062644,-0.702644,-0.162644,0.667356,0.297356,-0.702644,-0.372644,0.597356,0.497356,-0.612644,-0.482644,0.577356,0.417356,-0.612644,-0.362644,0.497356,0.427356,-0.602644,-0.442644,0.517356,0.597356,-0.582644,-0.632644,0.497356,0.827356,-0.632644,-0.842644,0.267356,0.887356,-0.262644,-0.842644,0.107356,0.867356,-0.182644,-0.752644,0.077356,0.767356,-0.282644,-0.662644,0.187356,0.717356,-0.172644,-0.722644,0.027356,0.797356,0.027356,-0.732644,-0.132644,0.797356,0.157356,-0.722644,-0.212644,0.717356,0.437356,-0.812644,-0.472644,0.667356,0.537356,-0.592644,-0.652644,0.307356,0.697356,-0.392644,-0.672644,0.277356,0.757356,-0.332644,-0.812644,0.097356,0.887356,-0.092644,-0.822644,-0.042644,0.887356,0.137356,-0.872644,-0.242644,0.887356,0.317356,-0.792644,-0.322644,0.827356,0.387356,-0.802644,-0.392644,0.727356,0.467356,-0.752644,-0.432644,0.667356,0.557356,-0.692644,-0.552644,0.547356,0.657356,-0.582644,-0.522644,0.497356,0.667356,-0.462644,-0.632644,0.407356,0.667356,-0.422644,-0.592644,0.457356,0.667356,-0.552644,-0.602644,0.517356,0.697356,-0.362644,-0.662644,0.177356,0.797356,-0.142644,-0.772644,0.027356,0.817356,0.217356,-0.842644,-0.352644,0.757356,0.627356,-0.612644,-0.732644,0.207356,0.927356,0.017356,-0.922644,-0.272644,0.877356,0.487356,-0.822644,-0.492644,0.637356,0.637356,-0.732644,-0.542644,0.527356,0.697356,-0.562644,-0.582644,0.467356,0.637356,-0.612644,-0.602644,0.377356,0.767356,-0.392644,-0.752644,0.287356,0.707356,-0.202644,-0.672644,0.177356,0.717356,-0.122644,-0.722644,-0.042644,0.817356,0.187356,-0.762644,-0.292644,0.757356,0.627356,-0.612644,-0.672644,0.357356,0.717356,-0.212644,-0.702644,0.017356,SAWING
