att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att230,att231,att232,att233,att234,target
-0.30421,-0.32098,-0.32886,-0.32159,-0.29714,-0.26985,-0.27531,-0.3036,-0.33129,-0.35089,-0.35898,-0.3614,-0.3612,-0.34867,-0.32199,-0.2745,-0.19104,-0.0813,-0.014407,0.022778,0.12484,0.26084,0.36755,0.488,0.60905,0.64583,0.65392,0.76608,1.0118,1.3358,1.6397,1.8723,2.11,2.4188,2.7353,2.9246,2.9343,2.827,2.6999,2.6468,2.726,2.866,2.9432,2.9242,2.8466,2.7987,2.8476,2.898,2.7328,2.3264,1.9172,1.7111,1.706,1.7377,1.6599,1.456,1.2056,0.98818,0.82489,0.70323,0.60642,0.51952,0.45223,0.43262,0.46496,0.50639,0.50336,0.43424,0.30611,0.14727,0.003579,-0.094234,-0.14395,-0.16052,-0.16295,-0.16476,-0.1686,-0.17042,-0.17406,-0.18518,-0.19993,-0.2068,-0.19589,-0.1682,-0.12839,-0.08514,-0.048157,-0.021278,-0.002282,0.011461,0.024799,0.038743,0.048848,0.052688,0.04905,0.032074,0.002973,-0.025118,-0.041083,-0.047752,-0.050986,-0.05624,-0.063314,-0.068366,-0.065941,-0.054017,-0.035223,-0.013599,0.003175,0.014492,0.024395,0.038743,0.061984,0.090075,0.12221,0.15252,0.17172,0.18102,0.18546,0.18849,0.18506,0.17091,0.15091,0.12281,0.089065,0.059559,0.042785,0.041169,0.054507,0.083204,0.11877,0.14848,0.17213,0.18849,0.1986,0.1984,0.19052,0.17091,0.14464,0.11433,0.074514,0.038137,0.002367,-0.028958,-0.045732,-0.10333,-0.17184,-0.26965,-0.35817,-0.45234,-0.53601,-0.59017,-0.63605,-0.67283,-0.71001,-0.73386,-0.75872,-0.76579,-0.77953,-0.79186,-0.80035,-0.80884,-0.82399,-0.83349,-0.83915,-0.8438,-0.84541,-0.85491,-0.86542,-0.86785,-0.86764,-0.86643,-0.86825,-0.86583,-0.8636,-0.8636,-0.86643,-0.87128,-0.87937,-0.89008,-0.90099,-0.91655,-0.93413,-0.9501,-0.96546,-0.97637,-0.98324,-0.98971,-0.99597,-0.99597,-0.97981,-0.96687,-0.95899,-0.93434,-0.90584,-0.89978,-0.89715,-0.88462,-0.87148,-0.86583,-0.86057,-0.85532,-0.85026,-0.84744,-0.84562,-0.84339,-0.83955,-0.83309,-0.82359,-0.81025,-0.79166,-0.77751,-0.76539,-0.75346,-0.74841,-0.74861,-0.75528,-0.76801,-0.78014,-0.79509,-0.80944,-0.82601,-0.83834,-0.84703,-0.8533,-0.85653,-0.85835,-0.85997,-0.86037,-0.86057,-0.86077,-0.86017,-0.85997,-0.85997,-0.85997,2
-0.38698,-0.40917,-0.42252,-0.42026,-0.39219,-0.3614,-0.3623,-0.38698,-0.41188,-0.42433,-0.42705,-0.42592,-0.41958,-0.40486,-0.37679,-0.32993,-0.25273,-0.15402,-0.092445,-0.055769,0.038862,0.167,0.2734,0.39633,0.52696,0.5813,0.6062,0.72121,0.95711,1.2709,1.5699,1.8013,2.0261,2.3207,2.6356,2.8328,2.8529,2.7556,2.643,2.595,2.6655,2.7986,2.8878,2.8968,2.857,2.8534,2.9396,3.0175,2.8755,2.4787,2.0635,1.8391,1.8108,1.8258,1.7289,1.4995,1.2276,0.99514,0.82104,0.69064,0.58628,0.49142,0.41309,0.3823,0.3995,0.42463,0.41626,0.35558,0.24148,0.096139,-0.037884,-0.12821,-0.17395,-0.18685,-0.18323,-0.18119,-0.18096,-0.17553,-0.16987,-0.17417,-0.18481,-0.18957,-0.17825,-0.15221,-0.11395,-0.071164,-0.034941,-0.007548,0.010563,0.024147,0.038862,0.052899,0.063313,0.070331,0.071689,0.057653,0.031844,0.008979,-0.003699,-0.007774,-0.009812,-0.015019,-0.02249,-0.027697,-0.024754,-0.012076,0.008752,0.030259,0.047465,0.056294,0.061275,0.070557,0.087536,0.10995,0.13689,0.16315,0.18172,0.19371,0.20096,0.20752,0.2073,0.19553,0.17968,0.15772,0.13281,0.11538,0.11244,0.1258,0.15093,0.18919,0.2279,0.25484,0.27114,0.2768,0.27929,0.27182,0.25642,0.22926,0.19485,0.15704,0.11357,0.071915,0.026864,-0.015924,-0.041733,-0.10625,-0.17689,-0.27378,-0.36434,-0.46327,-0.55247,-0.61156,-0.65888,-0.69148,-0.72159,-0.73879,-0.75713,-0.76075,-0.76188,-0.7646,-0.76664,-0.768,-0.77479,-0.77932,-0.78045,-0.77886,-0.77275,-0.76664,-0.77185,-0.76822,-0.76007,-0.7474,-0.74038,-0.73472,-0.72544,-0.72091,-0.72,-0.72272,-0.73042,-0.744,-0.76505,-0.7895,-0.81441,-0.83682,-0.8572,-0.8787,-0.90044,-0.91334,-0.91176,-0.91651,-0.91447,-0.89161,-0.89364,-0.89636,-0.88051,-0.86942,-0.86535,-0.86444,-0.86218,-0.86104,-0.86285,-0.86829,-0.87463,-0.87893,-0.8907,-0.90202,-0.9113,-0.91108,-0.90428,-0.89885,-0.88663,-0.87485,-0.85855,-0.84452,-0.84089,-0.84225,-0.84814,-0.86195,-0.87689,-0.89342,-0.90859,-0.92557,-0.93915,-0.94911,-0.95635,-0.96111,-0.96383,-0.96586,-0.96654,-0.96632,-0.96564,-0.96428,-0.9636,-0.96337,-0.96337,2
-0.29819,-0.31186,-0.32085,-0.3103,-0.28139,-0.25189,-0.25677,-0.28334,-0.30796,-0.32593,-0.33238,-0.33355,-0.33042,-0.32319,-0.30542,-0.26048,-0.17433,-0.061607,0.004034,0.034901,0.13102,0.25859,0.34806,0.44692,0.55065,0.58484,0.59676,0.70557,0.94411,1.2549,1.5489,1.7773,2.0065,2.312,2.6402,2.8584,2.9104,2.8448,2.7387,2.6754,2.7326,2.8686,2.9598,2.9516,2.8739,2.8108,2.8371,2.8825,2.7354,2.3552,1.9567,1.7396,1.7164,1.7384,1.6617,1.4604,1.2176,1.0146,0.8646,0.75011,0.65751,0.57351,0.5067,0.4856,0.50982,0.54362,0.54401,0.48911,0.38381,0.25214,0.13571,0.060884,0.029236,0.02318,0.022398,0.018296,0.008918,0.001885,-0.007492,-0.024488,-0.042266,-0.05555,-0.057113,-0.045001,-0.022144,0.004621,0.025915,0.037441,0.042716,0.0476,0.054242,0.05854,0.059907,0.056391,0.046232,0.027478,-0.002803,-0.034647,-0.053988,-0.06356,-0.069226,-0.076845,-0.085441,-0.091301,-0.091692,-0.083096,-0.06864,-0.051253,-0.037382,-0.028005,-0.016869,-0.00085,0.021812,0.047014,0.076318,0.10269,0.11754,0.12125,0.12047,0.11969,0.11559,0.10445,0.087453,0.062838,0.035097,0.009505,-0.007101,-0.008469,0.004425,0.031189,0.065377,0.096635,0.12438,0.14372,0.15485,0.15524,0.14762,0.13063,0.10777,0.078662,0.04213,0.009309,-0.021167,-0.044415,-0.057504,-0.11103,-0.17765,-0.2765,-0.36539,-0.46034,-0.54727,-0.60178,-0.64691,-0.685,-0.72212,-0.74263,-0.76588,-0.77545,-0.78991,-0.80202,-0.81081,-0.8196,-0.83406,-0.84598,-0.85653,-0.8661,-0.87626,-0.89111,-0.90263,-0.91142,-0.92002,-0.92627,-0.93975,-0.94581,-0.95382,-0.96202,-0.96945,-0.97843,-0.98605,-0.99172,-1.0021,-1.0128,-1.0198,-1.0271,-1.0345,-1.0398,-1.0396,-1.0415,-1.0366,-1.0132,-0.99934,-0.98039,-0.96183,-0.95225,-0.92783,-0.90322,-0.87743,-0.87294,-0.86669,-0.86102,-0.85692,-0.84461,-0.83953,-0.83582,-0.83074,-0.82566,-0.82019,-0.81394,-0.80046,-0.78307,-0.76178,-0.74752,-0.73814,-0.73286,-0.73111,-0.7315,-0.73599,-0.7442,-0.75455,-0.76881,-0.7821,-0.79753,-0.80905,-0.81706,-0.82214,-0.82449,-0.82468,-0.82527,-0.82605,-0.82644,-0.82703,-0.82761,-0.82918,-0.82996,-0.82996,2
-0.46965,-0.48703,-0.50389,-0.49852,-0.47553,-0.45381,-0.44896,-0.46812,-0.486,-0.48907,-0.48422,-0.4763,-0.46506,-0.44973,-0.42111,-0.37819,-0.3064,-0.21085,-0.15209,-0.11556,-0.018731,0.10952,0.21095,0.32668,0.45212,0.50654,0.53439,0.64552,0.86523,1.1549,1.4362,1.6593,1.881,2.1751,2.4955,2.7103,2.7635,2.7011,2.6043,2.5575,2.612,2.7325,2.8227,2.8391,2.8077,2.8036,2.8889,2.9727,2.8542,2.4965,2.1138,1.9119,1.8928,1.9068,1.8067,1.5691,1.2817,1.0198,0.81695,0.66724,0.54869,0.44318,0.35402,0.31288,0.32259,0.34584,0.3438,0.29551,0.19945,0.077841,-0.027417,-0.086944,-0.10176,-0.08771,-0.062162,-0.037636,-0.022818,-0.014898,-0.008767,-0.009533,-0.01592,-0.017453,-0.008256,0.017292,0.058169,0.10364,0.14273,0.17109,0.18923,0.20149,0.2112,0.21861,0.2273,0.23624,0.24109,0.23752,0.22628,0.21248,0.20686,0.20737,0.20124,0.18157,0.15423,0.12715,0.10671,0.097769,0.10007,0.10671,0.11029,0.1131,0.11821,0.12868,0.14989,0.1762,0.20533,0.22806,0.23931,0.23905,0.23343,0.23087,0.22474,0.21222,0.19332,0.16803,0.14529,0.12996,0.12868,0.14733,0.17646,0.2135,0.2508,0.27686,0.28785,0.28734,0.28299,0.26409,0.24365,0.2158,0.1831,0.1458,0.099046,0.054592,0.004518,-0.053476,-0.092564,-0.17355,-0.25505,-0.36644,-0.46684,-0.57363,-0.67021,-0.73152,-0.78185,-0.81941,-0.85185,-0.8659,-0.87996,-0.88098,-0.87715,-0.87408,-0.86795,-0.86514,-0.87382,-0.87766,-0.88251,-0.88507,-0.88353,-0.88481,-0.88634,-0.87868,-0.86693,-0.84879,-0.82605,-0.81021,-0.7913,-0.77955,-0.77061,-0.76959,-0.77317,-0.78057,-0.7982,-0.81839,-0.83371,-0.85134,-0.87842,-0.90831,-0.93437,-0.95992,-0.95583,-0.952,-0.9704,-0.95992,-0.93591,-0.9193,-0.91649,-0.90678,-0.90755,-0.92262,-0.92799,-0.92467,-0.92594,-0.93182,-0.92364,-0.91419,-0.89503,-0.87919,-0.85773,-0.82605,-0.77649,-0.72871,-0.67966,-0.64261,-0.60455,-0.57185,-0.56418,-0.57772,-0.61528,-0.67225,-0.72539,-0.79054,-0.8493,-0.91317,-0.95839,-0.99441,-1.0235,-1.0427,-1.0565,-1.0672,-1.0741,-1.0787,-1.0808,-1.0826,-1.0854,-1.0869,-1.0869,2
-0.4363,-0.40171,-0.35608,-0.29602,-0.21099,-0.11131,-0.021949,0.030656,0.02345,-0.026513,-0.079598,-0.11491,-0.13845,-0.16703,-0.19898,-0.21051,-0.18553,-0.12235,-0.032037,0.086144,0.2639,0.52236,0.86946,1.2814,1.6338,1.8212,1.8798,1.8428,1.7604,1.7606,1.8762,1.9847,2.0443,2.1582,2.339,2.4858,2.5807,2.6801,2.7983,2.9203,3.0092,3.007,2.8939,2.7327,2.5792,2.4392,2.3167,2.1755,1.9288,1.5954,1.3491,1.2985,1.3864,1.4906,1.5214,1.4577,1.3328,1.1906,1.0655,0.96962,0.91053,0.8781,0.84327,0.77001,0.64126,0.48176,0.33428,0.21706,0.10728,-0.018346,-0.14037,-0.22348,-0.25975,-0.25999,-0.23789,-0.20955,-0.19249,-0.18289,-0.16487,-0.13989,-0.11851,-0.10506,-0.096172,-0.086084,-0.067348,-0.037322,-0.003693,0.023931,0.041706,0.052275,0.061403,0.074134,0.091188,0.10872,0.12554,0.13659,0.13827,0.13106,0.11809,0.098394,0.06933,0.031617,-0.008497,-0.041646,-0.05798,-0.05894,-0.051014,-0.037802,-0.025792,-0.016184,-0.006576,0.004714,0.018406,0.028975,0.037382,0.045549,0.052996,0.062364,0.073413,0.08158,0.083742,0.080619,0.072692,0.056118,0.031617,0.005915,-0.012581,-0.016904,-0.007296,0.016004,0.04603,0.068849,0.083982,0.091428,0.094551,0.086384,0.073413,0.055398,0.033058,0.004714,-0.027473,-0.05822,-0.098094,-0.14589,-0.18048,-0.2636,-0.3443,-0.44855,-0.54512,-0.64288,-0.72767,-0.78244,-0.82712,-0.86147,-0.89366,-0.91311,-0.93137,-0.93545,-0.94122,-0.94482,-0.9465,-0.9489,-0.95707,-0.96476,-0.97028,-0.97461,-0.97412,-0.97461,-0.97533,-0.96644,-0.95347,-0.93473,-0.91575,-0.90062,-0.87804,-0.86027,-0.84826,-0.84225,-0.84297,-0.85018,-0.86291,-0.88213,-0.90615,-0.93257,-0.96043,-0.98229,-1.0013,-1.0275,-1.0349,-1.0387,-1.032,-1.0157,-1.0205,-1.0068,-0.98373,-0.98037,-0.97605,-0.97509,-0.96211,-0.94722,-0.93161,-0.92056,-0.9035,-0.88044,-0.85114,-0.82952,-0.79565,-0.74785,-0.68804,-0.63495,-0.58019,-0.53599,-0.49227,-0.45744,-0.44807,-0.45792,-0.49083,-0.5456,-0.5994,-0.66666,-0.73128,-0.8019,-0.85666,-0.9023,-0.94098,-0.96668,-0.98325,-0.99718,-1.0056,-1.0104,-1.014,-1.0159,-1.0186,-1.0205,-1.0205,2
-0.60701,-0.63443,-0.64814,-0.62976,-0.60351,-0.58368,-0.58631,-0.60818,-0.62043,-0.61955,-0.61635,-0.59272,-0.55189,-0.51544,-0.47548,-0.42561,-0.36437,-0.29029,-0.22846,-0.18209,-0.10277,0.009225,0.11888,0.25275,0.38807,0.44815,0.48023,0.59892,0.85119,1.1933,1.524,1.7649,1.9588,2.2056,2.4765,2.643,2.6591,2.5792,2.4762,2.3981,2.3747,2.4019,2.4345,2.4508,2.4832,2.5634,2.7087,2.8259,2.7279,2.4062,2.0872,1.9618,2.0224,2.1111,2.0688,1.8486,1.5234,1.1915,0.90923,0.69167,0.52601,0.39507,0.29941,0.26149,0.2787,0.30262,0.28483,0.21629,0.10576,-0.020815,-0.11531,-0.15409,-0.1433,-0.10102,-0.048229,0.000767,0.036347,0.061137,0.082427,0.094384,0.10167,0.11392,0.14075,0.18683,0.2475,0.31282,0.36561,0.39536,0.40702,0.41373,0.42044,0.42802,0.43823,0.45252,0.46856,0.47498,0.47031,0.4601,0.45048,0.43677,0.41169,0.37465,0.32886,0.28016,0.23787,0.20958,0.19179,0.17721,0.16438,0.15096,0.14338,0.14542,0.15592,0.17079,0.18975,0.21162,0.23029,0.24575,0.26033,0.26587,0.25829,0.2402,0.21483,0.18071,0.14425,0.12034,0.11859,0.14046,0.17954,0.23437,0.28191,0.30349,0.30582,0.29328,0.27783,0.24779,0.21542,0.17692,0.13026,0.084468,0.037222,-0.012649,-0.080601,-0.16459,-0.22409,-0.32354,-0.41716,-0.52973,-0.63122,-0.73796,-0.82895,-0.88845,-0.93774,-0.97361,-1.0066,-1.0252,-1.0451,-1.048,-1.0576,-1.0649,-1.0669,-1.0681,-1.0754,-1.0859,-1.0888,-1.0873,-1.0836,-1.0719,-1.0623,-1.0366,-1.0036,-0.96428,-0.91849,-0.88291,-0.83449,-0.79891,-0.76392,-0.74,-0.73213,-0.74088,-0.76158,-0.7855,-0.81058,-0.84354,-0.87824,-0.91586,-0.95494,-0.97302,-0.97419,-0.99781,-1.0104,-0.99081,-1.0028,-1.008,-0.98119,-0.95057,-0.94707,-0.97157,-0.96982,-0.95203,-0.92753,-0.91061,-0.87649,-0.83683,-0.78521,-0.74204,-0.68751,-0.60964,-0.49998,-0.4052,-0.30604,-0.22992,-0.15643,-0.088184,-0.06981,-0.092558,-0.16051,-0.26638,-0.37108,-0.5029,-0.62976,-0.77121,-0.88262,-0.97565,-1.0544,-1.1081,-1.1474,-1.1783,-1.1958,-1.209,-1.2198,-1.2256,-1.2314,-1.2378,-1.2378,2
-0.37645,-0.37936,-0.37018,-0.34109,-0.29343,-0.24197,-0.21467,-0.21847,-0.23883,-0.26233,-0.28627,-0.30037,-0.3091,-0.31022,-0.30126,-0.27911,-0.21735,-0.1265,-0.058481,0.006411,0.13329,0.30961,0.50183,0.72067,0.91624,1.0062,1.0313,1.0885,1.2244,1.4385,1.6773,1.8666,2.042,2.2899,2.5754,2.7609,2.7959,2.7477,2.7046,2.7269,2.8276,2.9375,2.9655,2.91,2.8158,2.7375,2.7292,2.7236,2.53,2.1315,1.7596,1.5942,1.6184,1.679,1.6399,1.4821,1.2776,1.0928,0.94801,0.83792,0.74953,0.67435,0.61393,0.57343,0.5468,0.51615,0.46132,0.36958,0.24047,0.086742,-0.055572,-0.15134,-0.19721,-0.20796,-0.19811,-0.18356,-0.17327,-0.16432,-0.1538,-0.14731,-0.14485,-0.13881,-0.12516,-0.10122,-0.066312,-0.027825,0.006411,0.03013,0.04557,0.05631,0.066156,0.07533,0.081596,0.085624,0.083833,0.071526,0.050269,0.025655,0.009096,-0.000973,-0.011266,-0.026482,-0.043265,-0.056243,-0.058481,-0.048635,-0.03051,-0.008134,0.009991,0.023417,0.035948,0.05094,0.071526,0.093455,0.11583,0.13821,0.15387,0.1626,0.16909,0.17289,0.17133,0.1617,0.14604,0.12075,0.09077,0.063918,0.044899,0.042437,0.055863,0.082715,0.11785,0.14671,0.1673,0.17849,0.1843,0.1767,0.16282,0.14291,0.11471,0.080253,0.038186,0.000146,-0.039237,-0.079738,-0.10547,-0.17484,-0.25114,-0.35363,-0.44716,-0.54539,-0.63132,-0.68569,-0.73044,-0.76647,-0.80048,-0.82129,-0.84389,-0.85038,-0.86068,-0.87052,-0.87634,-0.88059,-0.89021,-0.89872,-0.9061,-0.91147,-0.9099,-0.90722,-0.91281,-0.91125,-0.90588,-0.89379,-0.88059,-0.86761,-0.8515,-0.84188,-0.8298,-0.82801,-0.83181,-0.83919,-0.85396,-0.87097,-0.89088,-0.9099,-0.93183,-0.95175,-0.96294,-0.97748,-0.988,-0.98263,-0.97345,-0.95801,-0.95667,-0.95443,-0.92154,-0.91035,-0.92154,-0.91796,-0.90968,-0.90655,-0.90028,-0.89469,-0.88954,-0.87791,-0.86784,-0.86314,-0.84814,-0.82331,-0.78929,-0.75976,-0.72664,-0.70158,-0.6754,-0.65235,-0.64631,-0.65168,-0.67159,-0.70382,-0.73402,-0.77206,-0.80899,-0.84949,-0.87902,-0.9023,-0.92221,-0.93407,-0.94168,-0.94772,-0.95018,-0.9504,-0.94973,-0.94839,-0.94817,-0.94973,-0.94973,2
-0.58392,-0.57901,-0.58075,-0.55363,-0.50287,-0.43825,-0.4097,-0.40999,-0.41547,-0.43191,-0.44374,-0.45123,-0.46364,-0.47633,-0.47085,-0.43191,-0.35432,-0.24615,-0.16712,-0.11953,-0.015399,0.13142,0.24795,0.37457,0.51245,0.57216,0.5886,0.66013,0.82079,1.072,1.3504,1.5422,1.691,1.9203,2.2122,2.4326,2.5067,2.501,2.5139,2.6062,2.796,3.0207,3.1603,3.1537,3.034,2.8964,2.8523,2.8607,2.6997,2.2962,1.8701,1.6645,1.7023,1.7983,1.7724,1.5898,1.3282,1.0905,0.91483,0.78791,0.69994,0.63994,0.60129,0.58946,0.59754,0.59639,0.56322,0.48591,0.35236,0.18363,0.035078,-0.058665,-0.090971,-0.086644,-0.071645,-0.060684,-0.054916,-0.04482,-0.035302,-0.027802,-0.016264,0.000177,0.027867,0.069403,0.12075,0.17122,0.21103,0.23497,0.24103,0.23497,0.22228,0.21103,0.19632,0.1793,0.15969,0.12651,0.08296,0.039116,0.013157,0.003061,-0.00415,-0.017707,-0.029821,-0.033283,-0.027225,-0.009919,0.016041,0.0495,0.082671,0.10488,0.12478,0.15478,0.19113,0.22603,0.26468,0.30102,0.3241,0.33419,0.33708,0.3339,0.31804,0.29323,0.26785,0.24189,0.21708,0.19343,0.17959,0.18766,0.21218,0.24795,0.2866,0.31256,0.32929,0.33131,0.31833,0.28573,0.24795,0.20353,0.15622,0.11584,0.078633,0.043731,-0.009053,-0.078279,-0.12558,-0.21673,-0.31653,-0.44114,-0.54844,-0.65343,-0.73795,-0.79188,-0.83486,-0.86919,-0.90611,-0.92082,-0.92976,-0.93524,-0.94043,-0.9338,-0.92861,-0.92716,-0.93466,-0.94534,-0.94822,-0.94245,-0.94159,-0.92889,-0.9139,-0.89255,-0.86774,-0.83371,-0.77573,-0.73535,-0.68862,-0.65343,-0.61824,-0.58767,-0.5669,-0.56777,-0.57959,-0.58796,-0.60296,-0.63959,-0.69381,-0.74285,-0.80198,-0.84842,-0.88678,-0.92976,-0.94764,-0.96841,-0.9312,-0.94014,-0.97014,-0.97966,-0.97274,-0.96351,-0.95601,-0.94909,-0.94966,-0.94274,-0.93264,-0.92341,-0.8963,-0.86803,-0.84178,-0.80515,-0.74775,-0.69237,-0.63901,-0.60151,-0.56777,-0.5369,-0.53517,-0.5568,-0.59949,-0.66641,-0.729,-0.79938,-0.86746,-0.94274,-1.0019,-1.0567,-1.108,-1.1444,-1.1723,-1.194,-1.2044,-1.2142,-1.2202,-1.222,-1.2228,-1.2254,-1.2254,1
-0.49009,-0.4801,-0.48254,-0.46889,-0.4148,-0.35121,-0.32782,-0.33732,-0.35925,-0.37289,-0.38288,-0.39239,-0.40091,-0.40749,-0.39507,-0.35023,-0.26495,-0.15092,-0.071733,-0.019347,0.088349,0.23357,0.36003,0.50354,0.65168,0.72185,0.75182,0.82151,0.97501,1.2255,1.4901,1.6746,1.8273,2.0515,2.3353,2.5471,2.6136,2.6043,2.6151,2.6928,2.8531,3.0402,3.1392,3.1051,2.974,2.8258,2.7613,2.7491,2.5909,2.2091,1.8164,1.6365,1.6738,1.7671,1.7489,1.5747,1.3308,1.1105,0.94285,0.82785,0.74525,0.67946,0.63292,0.61221,0.61611,0.61221,0.57322,0.49038,0.35905,0.19215,0.043516,-0.049317,-0.09147,-0.096099,-0.086109,-0.077581,-0.072952,-0.069053,-0.061987,-0.055165,-0.050535,-0.03616,-0.007165,0.032064,0.078115,0.12587,0.16534,0.18947,0.20116,0.2036,0.20067,0.1919,0.17923,0.16413,0.14317,0.11174,0.070562,0.033526,0.009648,-0.000829,-0.004728,-0.01886,-0.040058,-0.053703,-0.051754,-0.037378,-0.013987,0.014277,0.040348,0.062521,0.084207,0.10979,0.1383,0.16681,0.19897,0.22918,0.24429,0.24648,0.24867,0.24721,0.24136,0.23064,0.21066,0.18264,0.1517,0.11783,0.092735,0.07909,0.081283,0.098826,0.12417,0.1478,0.16632,0.17485,0.1746,0.16218,0.14439,0.12319,0.1037,0.085181,0.068125,0.048633,0.007455,-0.051997,-0.091713,-0.17943,-0.27251,-0.3897,-0.49107,-0.59194,-0.68234,-0.73862,-0.78467,-0.82414,-0.85923,-0.87677,-0.89968,-0.90577,-0.90674,-0.90991,-0.90723,-0.90187,-0.91625,-0.9333,-0.94232,-0.94743,-0.95011,-0.95718,-0.96254,-0.95499,-0.94378,-0.92161,-0.89627,-0.88018,-0.85484,-0.83901,-0.82146,-0.80295,-0.79222,-0.78248,-0.77444,-0.77419,-0.78613,-0.80075,-0.81976,-0.85411,-0.89066,-0.92989,-0.96522,-0.98447,-0.98349,-0.98666,-0.99178,-0.98666,-0.96644,-0.95937,-0.98203,-0.9757,-0.96181,-0.96766,-0.96863,-0.96083,-0.94743,-0.93769,-0.91698,-0.89334,-0.86313,-0.81757,-0.76688,-0.72522,-0.67722,-0.63994,-0.60656,-0.57586,-0.56514,-0.57147,-0.59267,-0.62849,-0.66431,-0.71011,-0.75714,-0.81488,-0.86605,-0.91357,-0.95645,-0.98423,-1.0037,-1.0191,-1.0261,-1.03,-1.0313,-1.0313,-1.033,-1.0347,-1.0347,1
-0.59987,-0.59703,-0.5993,-0.56977,-0.5107,-0.45476,-0.43005,-0.42892,-0.44851,-0.45987,-0.47095,-0.48855,-0.49111,-0.48515,-0.46697,-0.42608,-0.35026,-0.24433,-0.16652,-0.10887,0.001593,0.14926,0.28813,0.44545,0.6076,0.6874,0.70671,0.7777,0.94213,1.1954,1.4726,1.6751,1.833,2.0582,2.341,2.5333,2.579,2.5537,2.5452,2.6051,2.7474,2.9189,3.0089,2.9811,2.8743,2.7587,2.7264,2.7337,2.5795,2.2013,1.8242,1.6606,1.7188,1.8324,1.8225,1.6458,1.3863,1.1406,0.9461,0.81008,0.71665,0.64594,0.59937,0.58062,0.58375,0.57835,0.52979,0.43579,0.29807,0.1362,-0.005791,-0.092404,-0.12023,-0.10887,-0.077069,-0.052647,-0.041572,-0.028509,-0.008631,0.008408,0.023459,0.047313,0.08281,0.12881,0.18078,0.23531,0.27876,0.30119,0.30516,0.29863,0.28784,0.27137,0.25206,0.2336,0.21032,0.17596,0.13648,0.10184,0.081674,0.071451,0.06066,0.044757,0.024879,0.007272,0.004149,0.01636,0.040782,0.071167,0.097293,0.1149,0.13109,0.15352,0.18391,0.21514,0.24581,0.2762,0.29863,0.31028,0.31198,0.30886,0.29977,0.28046,0.25831,0.22792,0.19328,0.16261,0.14557,0.14642,0.16034,0.18959,0.2231,0.24383,0.2549,0.25376,0.2407,0.21543,0.18646,0.14983,0.11859,0.093601,0.068895,0.03993,-0.016014,-0.092404,-0.14153,-0.24007,-0.34088,-0.46044,-0.56579,-0.6703,-0.76515,-0.82819,-0.87703,-0.9148,-0.94689,-0.96223,-0.97898,-0.98353,-0.98523,-0.98438,-0.9787,-0.97075,-0.98097,-0.99574,-1.0011,-1,-0.99574,-0.99233,-0.99205,-0.97359,-0.95257,-0.91622,-0.86511,-0.83046,-0.78474,-0.74612,-0.70665,-0.68336,-0.6632,-0.65354,-0.65298,-0.65127,-0.65979,-0.68762,-0.73164,-0.77281,-0.80888,-0.8563,-0.88925,-0.93497,-0.97103,-0.97898,-0.95712,-0.94746,-0.95598,-0.9716,-0.97898,-0.99176,-1.0003,-0.99773,-0.97501,-0.94945,-0.93866,-0.9273,-0.89209,-0.86397,-0.8262,-0.76799,-0.69614,-0.62855,-0.55699,-0.50815,-0.46299,-0.42182,-0.41216,-0.42835,-0.47435,-0.53938,-0.60214,-0.68478,-0.76628,-0.86056,-0.94008,-1.0119,-1.0741,-1.1176,-1.1499,-1.1741,-1.1863,-1.194,-1.1982,-1.1996,-1.2002,-1.2039,-1.2039,1
